participation_time_days,yhat,se,reporting_prob,reporting_prob_ul95,reporting_prob_ll95
0,0.6157604754172729,0.025864599341445114,0.4597700925082655,0.48700525324125477,0.4310890027772927
1,0.6070473262692014,0.02509404475817216,0.4550424222117828,0.4817178095181307,0.42699408344962264
2,0.5985228659074983,0.0244533867943857,0.45037709650007607,0.4766106514009856,0.4228286516332528
3,0.5901824032403449,0.023937764150611673,0.4457738171375053,0.47168254295188383,0.41859452555936194
4,0.5820213806714009,0.02354110744928753,0.44123225807434974,0.46693056729968585,0.4142950800328151
5,0.5740353699186173,0.023256224850986086,0.43675206726386206,0.4623501782174976,0.4099352015411425
6,0.5662200679753269,0.023074972674062468,0.4323328684071994,0.45793535493843607,0.405521139910906
7,0.558571293208413,0.022988491983263755,0.4279742626276599,0.4536788433550042,0.40106027336408734
8,0.5510849815885681,0.022987483313750775,0.4236758300757414,0.4495724550123008,0.3965608155632755
9,0.5437571830478426,0.023062488972010596,0.41943713146661377,0.4456073900392227,0.392031498501468
10,0.5365840579598714,0.023204155602575896,0.41525770955164965,0.44177455179927627,0.3874812634556999
11,0.529561873738343,0.023403457115595938,0.4111370905257137,0.4380648279518601,0.3829189853152397
12,0.5226870015494471,0.02365186708850557,0.40707478537194286,0.4344693220938354,0.3783532461168092
13,0.5159559131341996,0.023941478116017316,0.40307029114577864,0.43097952957821906,0.37379216419285777
14,0.5093651777367005,0.024265071888518498,0.39912309220003184,0.4275874587010462,0.3692432777452298
15,0.502911459134534,0.02461614758682637,0.3952326613527707,0.42428570346888617,0.3647134766355654
16,0.49659151276765984,0.024988917748045625,0.39139846099982645,0.421067476696644,0.360208973647011
17,0.49040218296228855,0.02537828068421734,0.3876199441737074,0.41792661278608734,0.35573530587132507
18,0.4843404002463614,0.025779777477880933,0.38389655555070556,0.41485754887827797,0.3512973575329892
19,0.4784031787533898,0.026189540079731306,0.3802277324079637,0.4118552917600481,0.3468993968751958
20,0.47258761371152536,0.026604235467231882,0.37661290553225435,0.40891537637640984,0.3425451212609948
21,0.4668908790148543,0.02702100940474455,0.37305150008220056,0.406033820330838,0.3382377061129723
22,0.4613102248740203,0.027437432171438916,0.3695429364056396,0.403207077483423,0.33397985458685997
23,0.45584297554339015,0.027851447712307197,0.3660866308138073,0.4004319927317552,0.32977384589967684
24,0.4504865271220796,0.02826132699760217,0.362681996313983,0.39770575927638274,0.32562158101605265
25,0.44523834542625834,0.028665625906621427,0.35932844330220837,0.3950258791008545,0.321524624968216
26,0.4400959639302468,0.0290631476391075,0.3560253802176526,0.3923901269957566,0.31748424548571685
27,0.4350569817740145,0.029452909461559925,0.35277221416016324,0.3897965181873815,0.3135014478796849
28,0.43011906183477144,0.029834113483183294,0.3495683514725022,0.3872432794603763,0.3095770062976546
29,0.42527992886043786,0.03020612110102496,0.3464131982887281,0.38472882356209015,0.30571149156655153
30,0.42053736766285116,0.030568430736657527,0.3433061610501458,0.38225172662289,0.3019052958947914
31,0.41588922136865414,0.030920658493523275,0.34024664699020446,0.3798107083055082,0.29815865472555403
32,0.41133338972588096,0.03126252138498159,0.33723406458968497,0.3774046143960085,0.2944716660336686
33,0.40686782746433003,0.03159382281153696,0.33426782400347455,0.37503240156112483,0.2908443073462539
34,0.4024905427078849,0.03191443999730077,0.33134733746018963,0.37269312401601307,0.2872764507478627
35,0.3981995954370094,0.03222431312768823,0.3284720196358645,0.370385921869149,0.283767876108045
36,0.3939930959997084,0.03252343596100973,0.32564128800288317,0.36811001093483586,0.28031828274539594
37,0.38986920366930894,0.03281184771506364,0.32285456315529304,0.36586467382705823,0.2769272997187362
38,0.38582612524747417,0.03308962605564017,0.32011126911159904,0.36364925217037813,0.273594494913984
39,0.38186211371092055,0.033356881036879484,0.31741083359609756,0.36146313978375666,0.27031938307494763
40,0.37797546690036626,0.03361374986374987,0.3147526882997722,0.3593057767114123,0.26710143290790433
41,0.3741645262502873,0.03386039236469409,0.312136269121734,0.3571766439910763,0.26394007337343994
42,0.37042767555811346,0.0340969870779538,0.30956101639215416,0.355075259064356,0.2608346992645382
43,0.3667633397915426,0.03432372786846443,0.3070263750776001,0.35300117174650003,0.2577846761571886
44,0.3631699839327002,0.034540821003759103,0.3045317949696493,0.35095396068383833,0.2547893448086649
45,0.3596461118579149,0.03474848262725659,0.30207673085762377,0.3489332302367144,0.2518480250689493
46,0.3561902652519277,0.034946936575848485,0.2996606426862515,0.34693860773400265,0.248960019362376
47,0.35280102255539136,0.035136412496031076,0.29728299569903105,0.3449697410524596,0.2461246157892747
48,0.3494769979445583,0.03531714421911855,0.29494326056804254,0.3430262964803482,0.2433410908910857
49,0.3462168403420947,0.03548936836147087,0.2926409135109165,0.3411079568301182,0.24060871211695
50,0.34301923245799576,0.03565332312030127,0.2903754363956451,0.3392144197695359,0.2379267400250461
51,0.3398828898596117,0.035809247239604276,0.28814631683388836,0.3373453963446442,0.23529443024784258
52,0.33680656006983256,0.03595737912416081,0.2859530482634022,0.3355006096713715,0.23271103524688808
53,0.33378902169250774,0.03609795608251321,0.2837951300201851,0.333679793775582,0.23017580587967157
54,0.33082908356421475,0.03623121368233009,0.28167206740091866,0.33188269256393044,0.22768799279841356
55,0.327925583931517,0.036357385203757184,0.2795833717162466,0.33010905891010933,0.22524684769832004
56,0.32507738965288435,0.0364767011782274,0.27752856033541606,0.32835865384300456,0.22285162443080475
57,0.32228339542447637,0.036589389001823354,0.27550715672278103,0.3266312458249443,0.22050157999541908
58,0.3195425230290178,0.036695672613686454,0.2735186904666428,0.32492661010968205,0.21819597542268476
59,0.31685372060702094,0.036795772231178074,0.27156269730088334,0.323244528171011,0.2159340765586769
60,0.3142159619496364,0.03688990413454888,0.26963871911982484,0.32158478719400707,0.21371515476101954
61,0.31162824581243687,0.03697828049478304,0.2677463039867273,0.3199471796218537,0.21153848751491877
62,0.3090895952494658,0.037061109239075546,0.26588500613632027,0.3183315027520376,0.20940335897694806
63,0.30659905696690076,0.03713859394908896,0.2640543859717419,0.3167375583764307,0.20730906045348974
64,0.3041557006957089,0.037210933787735136,0.2622540100562435,0.31516515246041377,0.20525489082003479
65,0.3017586185826882,0.03727832345075017,0.2604834510999975,0.31361409485675473,0.20324015688690789
66,0.2994069245993131,0.037340953139786234,0.25874228794233545,0.3120841990504446,0.201264173716435
67,0.29709975396781935,0.03739900855414354,0.2570301055297193,0.3105752819311247,0.19932626489607042
68,0.29483626260398504,0.03745267089861299,0.2553464948897417,0.30908716359011645,0.19742576277156976
69,0.292615626576081,0.03750211690520673,0.2536910531014297,0.30761966713939837,0.19556200864389606
70,0.2904370415794818,0.03754751886682062,0.25206338326211797,0.30617261855016886,0.19373435293320307
71,0.2882997224264476,0.03758904468110812,0.2504630944511398,0.30474584650889125,0.1919421553129267
72,0.2862029025506003,0.03762685790305153,0.24888980169057362,0.30333918228894863,0.19018478481673307
73,0.28414583352563744,0.037661117804897795,0.24734312590327145,0.3019524596362372,0.18846161992082788
74,0.2821277845978378,0.037691979442286284,0.24582269386837996,0.30058551466720507,0.18677204860389884
75,0.2801480422319326,0.03771959372553652,0.24432813817455856,0.29923818577800654,0.1851154683867664
76,0.27820590966992637,0.03774410749518799,0.24285909717108534,0.297910313563579,0.183491286353632
77,0.2763007065024663,0.03776566360099363,0.24141521491703033,0.29660174074557655,0.18189891915664935
78,0.27443176825237564,0.037784400983665756,0.23999614112867107,0.2953123121082082,0.18033779300539587
79,0.2725984459699728,0.03780045475875781,0.23860153112530813,0.2940418744411244,0.17880734364268325
80,0.2708001058398167,0.03781395630214174,0.2372310457736374,0.29279027648858746,0.17730701630802748
81,0.26903612879852695,0.03782503333660708,0.23588435143082176,0.29155736890423767,0.175836265689985
82,0.2673059101633408,0.0378338100191671,0.23456111988640005,0.29034300421084136,0.17439455586846098
83,0.265608859271078,0.037840407028710006,0.23326102830315998,0.28914703676446585,0.17298136024800304
84,0.2639443991271978,0.037844941653678944,0.23198375915709935,0.28796932272258624,0.17159616148301182
85,0.2623119660646412,0.037847527879506626,0.23072900017658837,0.28680972001567817,0.17023845139571925
86,0.2607110094121613,0.037848276475565545,0.22949644428084048,0.28566808832189616,0.16890773088772038
87,0.2591409911718552,0.03784729508142834,0.22828578951779477,0.28454428904447704,0.16760350984577432
88,0.2576013857056198,0.03784468829226035,0.22709673900150318,0.2834381852915475,0.16632530704253856
89,0.25609167943026223,0.037840557743192574,0.22592900084911471,0.28234964185804146,0.16507265003283855
90,0.2546113705210055,0.037835002192545104,0.22478228811753864,0.2812785252094707,0.16384507504603396
91,0.25315996862313733,0.03782811760379144,0.22365631873986647,0.280224703467311,0.16264212687499002
92,0.2517369945715582,0.03781999722617143,0.2225508154616267,0.2791880463957941,0.16146335876212536
93,0.25034198011799336,0.0378107316738763,0.22146550577694213,0.27816842538991615,0.16030833228296792
94,0.24897446766564096,0.03780040900374312,0.2204001218646533,0.2771657134644937,0.15917661722761545
95,0.247634010011033,0.037789114791407764,0.21935440052446942,0.2761797852441116,0.15806779148046335
96,0.24632017009289858,0.037776932205877314,0.2183280831132044,0.2752105169538299,0.1569814408985356
97,0.24503252074781895,0.037763942082490586,0.2173209154811474,0.2742577864105237,0.15591715918872384
98,0.24377064447247604,0.03775022299424587,0.21633264790862172,0.27332147301474685,0.1548745477842155
99,0.24253413319229877,0.037735851321480565,0.21536303504277277,0.2724014577430224,0.15385321572036859
100,0.24132258803632006,0.03772090131989508,0.2144118358346313,0.27149762314046855,0.15285277951026932
101,0.2401356191180609,0.037705445186918304,0.21347881347648934,0.27060985331368403,0.151872863020187
102,0.23897284532226665,0.03768955312641734,0.21256373533962558,0.26973803392382123,0.15091309734512326
103,0.23783389409732297,0.03767329341175818,0.2116663729124133,0.2688820521797842,0.1499731206846373
104,0.2367184012531864,0.037656732447228114,0.21078650173884306,0.26804179683149576,0.14905257821910778
105,0.23562601076466946,0.0376399348278335,0.20992390135748706,0.26721715816318403,0.1481511219865843
106,0.23455637457992395,0.03762296339748985,0.20907835524093266,0.2664080279866454,0.14726841076036146
107,0.23350915243397197,0.03760587930562272,0.2082496507357079,0.2656142996344416,0.14640410992740005
108,0.2324840116671391,0.03758874206220122,0.20743757900272153,0.26483586795300107,0.14555789136770703
109,0.23148062704824743,0.03757160959122626,0.20664193495823635,0.2640726292955897,0.1447294333347734
110,0.23049868060243167,0.03755453828269824,0.2058625172153956,0.26332448151512844,0.14391842033716362
111,0.22953786144344565,0.03753758304308944,0.20509912802631625,0.26259132395683027,0.14312454302133593
112,0.2285978656103293,0.037520797344347503,0.20435157322476571,0.2618730574506408,0.14234749805576652
113,0.22767839590831235,0.0375042332714572,0.20361966216943306,0.2611695843034607,0.14158698801644554
114,0.22677916175383295,0.0374879415685885,0.20290320768780834,0.2604808082911384,0.14084272127379904
115,0.2258998790235534,0.03747197168385867,0.2022020260206775,0.2598066346502179,0.1401144118810913
116,0.2250402699072598,0.037456371812737574,0.20151593676724344,0.2591469700694313,0.13940177946434906
117,0.22420006276453494,0.03744118894012428,0.20084476283088015,0.2585017226809284,0.13870454911385144
118,0.22337899198509664,0.03742646888112432,0.20018833036552575,0.2578708020512338,0.13802245127721313
119,0.22257679785269896,0.03741225632055607,0.19954646872272064,0.25725411917192686,0.13735522165409586
120,0.22179322641249408,0.03739859485121515,0.1989190103992936,0.2566515864500397,0.1367026010925677
121,0.22102802934175764,0.037385527010925255,0.19830579098570034,0.25606311769816903,0.13606433548713204
122,0.2202809638238836,0.03737309431840403,0.197706649115016,0.2554886281243003,0.13544017567844335
123,0.21955179242555453,0.03736133730797169,0.19712142641258268,0.25492803432134103,0.13482987735471919
124,0.21884028297700017,0.03735029556313066,0.1965499674463147,0.25438125425636526,0.13423320095486102
125,0.21814620845525656,0.03734000774904304,0.19599211967765817,0.2538482072595658,0.13364991157328765
126,0.21746934687034145,0.037330511643933535,0.19544773341320798,0.2533288140129184,0.13307977886648525
127,0.21680948115426518,0.03732184416944416,0.19491666175697653,0.2528229965385562,0.132522576961274
128,0.2161663990527971,0.037314041419966804,0.19439876056331673,0.2523306781868584,0.13197808436479153
129,0.21553989301991125,0.03730713869097975,0.19389388839049215,0.25185178362425453,0.13144608387618606
130,0.2149297601148363,0.03730117050641325,0.19340190645489552,0.2513862388207473,0.13092636250001655
131,0.21433580190163734,0.03729617064506898,0.19292267858590817,0.25093397103715764,0.13041871136134942
132,0.21375782435125942,0.03729217216611754,0.19245607118139885,0.2504949088120938,0.12992292562254393
133,0.2131956377459642,0.03728920743369846,0.1920019531638567,0.2500689819486511,0.12943880440171363
134,0.21264905658609376,0.037287308140645306,0.19156019593715323,0.2496561215008436,0.12896615069285344
135,0.21211789949909704,0.03728650533135934,0.19113067334392864,0.24925625975977395,0.12850477128761617
136,0.211601989150756,0.03728682942385391,0.19071326162359648,0.24886933023954472,0.12805447669872483
137,0.21110115215855157,0.0372883102309916,0.19030783937096085,0.24849526766291719,0.1276150810850042
138,0.21061521900710953,0.03729097698093548,0.18991428749544104,0.24813400794672125,0.12718640217801414
139,0.2101440239656694,0.03729485833683544,0.18953248918089516,0.24778548818702228,0.12676826121026818
140,0.20968740500752062,0.037299982415770365,0.1891623298460382,0.24744964664405,0.12636048284501566
141,0.20924520373135233,0.037306376806965934,0.18880369710544698,0.2471264227268951,0.12596289510757042
142,0.20881726528446284,0.03731406858930769,0.18845648073114463,0.24681575697797786,0.12557532931816484
143,0.2084034382877794,0.03732308434816878,0.188120572614758,0.24651759105729554,0.12519762002630808
144,0.20800357476263756,0.03733345019157089,0.18779586673024018,0.24623186772645478,0.12482960494662698
145,0.2076175300592719,0.03734519176569672,0.18748225909715166,0.24595853083249175,0.1244711248961694
146,0.2072451627869716,0.03735833426977218,0.1871796477444907,0.24569752529149058,0.1241220237331444
147,0.20688633474585535,0.03737290247033529,0.18688793267506798,0.24544879707200118,0.12378214829708056
148,0.20654091086022025,0.03738892071490967,0.18660701583041506,0.24521229317826576,0.12345134835037619
149,0.2062087591134231,0.03740641294509857,0.1863368010562202,0.24498796163325942,0.1231294765212193
150,0.20588975048425093,0.0374254027091164,0.18607719406828427,0.24477575146154973,0.1228163882478549
151,0.20558375888474065,0.037445913173773486,0.18582810241898673,0.24457561267198258,0.12251194172417346
152,0.20529066109940802,0.03746796713592994,0.18558943546425632,0.24438749624020062,0.12221599784659876
153,0.20501033672584695,0.03749158703343368,0.1853611043310356,0.24421135409100003,0.12192842016224947
154,0.20474266811666283,0.03751679495555794,0.18514302188523424,0.24404713908053277,0.12164907481835174
155,0.20448754032270197,0.037543612652952627,0.18493510270016045,0.24389480497835914,0.12137783051287754
156,0.20424484103754226,0.037572061547124266,0.18473726302542437,0.24375430644935914,0.1211145584463833
157,0.20401446054321112,0.037602162739458204,0.18454942075630376,0.24362559903550807,0.12085913227502754
158,0.2037962916570958,0.03763393701979712,0.1843714954035658,0.24350863913752263,0.1206114280647399
159,0.20359022968001508,0.037667404874589305,0.18420340806373525,0.24340338399638495,0.12037132424651964
160,0.20339617234541832,0.03770258649461992,0.1840450813898017,0.2433097916747503,0.12013870157283602
161,0.20321401976968276,0.03773950178233789,0.1838964395623579,0.2432278210382458,0.11991344307511087
162,0.20304367440347867,0.037778170358791746,0.18375740826116194,0.24315743173666737,0.11969543402225402
163,0.20288504098417154,0.03781861157018615,0.1836279146371136,0.24309858418507924,0.11948456188023182
164,0.20273802648923453,0.03786084449407197,0.18350788728463918,0.24305123954482621,0.11928071627264025
165,0.20260254009064213,0.037904887945181015,0.1833972562144749,0.24301535970446297,0.11908378894226346
166,0.20247849311021876,0.037950760480918166,0.18329595282684308,0.24299090726060824,0.1188936737135895
167,0.2023657989759146,0.037998480406521415,0.18320390988501178,0.24297784549872925,0.11871026645626126
168,0.20226437317898527,0.038048065779901684,0.1831210614892318,0.2429761383738671,0.11853346504944029
169,0.20217413323204697,0.03809953441617325,0.18304734305104164,0.24298575049130455,0.11836316934705704
170,0.20209499862798663,0.0381529038918856,0.1829826912679351,0.243006647087188,0.11819928114392741
171,0.20202689079969893,0.038208191548967284,0.18292704409838145,0.24303879400910655,0.11804170414270898
172,0.2019697330806318,0.038265414498392346,0.1828803407371946,0.24308215769663888,0.11789034392167841
173,0.20192345066611264,0.038324589623579375,0.18284252159123893,0.24313670516187114,0.11774510790330184
174,0.2018879705754385,0.03838573358353318,0.18281352825546981,0.2432024039698958,0.1176059053235814
175,0.20186322161470402,0.038448862815739025,0.182793303489298,0.24327922221929577,0.11747264720215045
176,0.20184913434034987,0.038513993538818944,0.18278179119327198,0.24336712852262277,0.11734524631309906
177,0.2018456410234088,0.038581141754959636,0.18277893638607212,0.24346609198687508,0.11722361715650553
178,0.20185267561443132,0.0386503232521209,0.18278468518180946,0.24357608219398275,0.1171076759306543
179,0.20187017370907007,0.03872155360603455,0.18279898476762024,0.24369706918130696,0.1169973405049165
180,0.2018980725143044,0.03879484818200109,0.18282178338155297,0.2438290234221574,0.11689253039327385
181,0.2019363108152883,0.03887022213649479,0.1828530302907394,0.2439719158063408,0.11679316672846485
182,0.20198482894280037,0.0389476904185838,0.1828926757698418,0.24412571762073865,0.11669917223673065
183,0.20204356874128213,0.039027267771175614,0.18294067107977385,0.24429040052992912,0.11661047121314316
184,0.20211247353744416,0.039108968732093845,0.1829969684466839,0.24446593655685345,0.11652698949749296
185,0.20219148810942608,0.03919280763499629,0.18306152104119855,0.2446522980635364,0.1164486544507185
186,0.2022805586564918,0.039278798610141,0.18313428295791845,0.24484945773186684,0.116375394931856
187,0.20237963276924617,0.0393669555850084,0.1832152091951601,0.2450573885444438,0.11630714127549191
188,0.2024886594003555,0.039457292284786685,0.18330425563493802,0.24527606376549493,0.1162438252696979
189,0.20260758883575888,0.039549822232728446,0.18340137902318243,0.24550545692187442,0.11618538013443025
190,0.2027363726663531,0.03964455875038458,0.18350653695018404,0.24574554178414365,0.11613174050037556
191,0.20287496376013983,0.03974151495772407,0.1836196878312646,0.24599629234774512,0.11608284238822364
192,0.20302331623481698,0.039840703773144866,0.18374079088766138,0.24625768281427007,0.11603862318835079
193,0.20318138543080472,0.0399421379133836,0.18386980612762704,0.24652968757283167,0.11599902164089537
194,0.2033491278846888,0.04004582989333048,0.18400669432773387,0.24681228118154308,0.11596397781620882
195,0.2035265013030715,0.040151792025755466,0.1841514170143801,0.24710543834911292,0.11593343309566484
196,0.20371346453681444,0.04026003642095243,0.18430393644549237,0.2474091339165575,0.1159073301528104
197,0.20390997755566215,0.04037057498630662,0.18446421559241832,0.2477233428390383,0.11588561293484212
198,0.204116001423235,0.040483419425792644,0.18463221812200636,0.2480480401678321,0.115868226644392
199,0.2043314982723767,0.040598581239407266,0.1848079083788644,0.24838320103243317,0.11585511772160706
200,0.2045564312808485,0.04071607172254414,0.18499125136779715,0.24872880062279934,0.11584623382650672
201,0.20479076464735424,0.0408359019653147,0.18518221273641167,0.2490848141717419,0.11584152382160329
202,0.20503446356788996,0.040958082851821676,0.18538075875789295,0.24945121693746697,0.115840937754772
203,0.20528749421240208,0.041082625059389984,0.18558685631393812,0.24982798418627306,0.11584442684235174
204,0.2055498237017482,0.0412095390577603,0.18580047287785095,0.25021509117540863,0.11585194345246774
205,0.20582142008494594,0.04133883510824993,0.18602157649778772,0.250612513136094,0.11586344108855862
206,0.20610225231670312,0.04147052326288699,0.18625013578015326,0.25102022525671575,0.11587887437309385
207,0.20639229023521638,0.04160461336352123,0.18648611987314012,0.2514382026661919,0.1158981990314707
208,0.20669150454023089,0.04174111504091752,0.1867294984504102,0.25186642041751905,0.11592137187607454
209,0.20699986677134943,0.04188003771383571,0.1869802416949109,0.25230485347150045,0.11594835079049115
210,0.2073173492865837,0.04202139058810218,0.1872383202828254,0.25275347668066295,0.11597909471385737
211,0.20764392524113628,0.04216518265567621,0.18750370536765049,0.2532122647733641,0.11601356362533899
212,0.20797956856640729,0.04231142269371752,0.1877763685644005,0.2536811923380978,0.11605171852872065
213,0.2083242539492132,0.0424601192636569,0.1880562819339311,0.2541602338079959,0.11609352143709861
214,0.2086779568112139,0.04261128071027614,0.18834341796738252,0.25464936344553724,0.11613893535766295
215,0.20904065328853497,0.04276491516080015,0.18863774957073587,0.25514855532746306,0.11618792427655711
216,0.20941232021157996,0.042921030524005706,0.18893925004947942,0.25565778332990385,0.11624045314380371
217,0.2097929350850251,0.04307963448935127,0.18924789309338563,0.25617702111372387,0.11629648785828584
218,0.21018247606798476,0.04324073452613062,0.1895636527613881,0.25670624211008264,0.11635599525277074
219,0.21058092195434547,0.043404337882656116,0.18988650346656344,0.2572454195062227,0.11641894307896683
220,0.210988252153256,0.04357045158547359,0.1902164199612093,0.25779452623148313,0.11648529999260104
221,0.2114044466697699,0.04373908243861396,0.1905533773220176,0.2583535349435443,0.11655503553850743
222,0.21182948608563076,0.04391023702288478,0.19089735093534088,0.25892241801490845,0.11662812013571522
223,0.21226335154019513,0.04408392169520674,0.1912483164825477,0.2595011475196195,0.11670452506252449
224,0.21270602471148436,0.04426014258799652,0.1916062499254647,0.26008969522022407,0.11678422244156261
225,0.21315748779736052,0.04443890560860306,0.19197112749190293,0.26068803255498063,0.11686718522480588
226,0.2136177234968186,0.04462021643879841,0.19234292566126598,0.2612961306253191,0.11695338717856019
227,0.21408671499138895,0.04480408053432897,0.1927216211502375,0.26191396018355495,0.11704280286838664
228,0.21456444592664337,0.04499050312452909,0.19310719089854467,0.2625414916208608,0.1171354076439659
229,0.21505090039380026,0.045179489212003675,0.19349961205479815,0.26317869495550383,0.11723117762388635
230,0.21554606291141992,0.04537104357238091,0.19389886196240202,0.2638255398213458,0.11733008968034853
231,0.2160499184071874,0.04556517075414159,0.19430491814553652,0.26448199545661844,0.1174321214237749
232,0.21656245219977427,0.04576187507852719,0.19471775829520677,0.2651480306929702,0.11753725118731395
233,0.21708364998077648,0.04596116063953287,0.19513736025535988,0.2658236139447967,0.1176454580112285
234,0.2176134977967201,0.04616303130398817,0.19556370200906537,0.2665087131988524,0.117756721627157
235,0.21815198203113187,0.046367490711729804,0.1959967616647592,0.26720329600415194,0.11787102244223979
236,0.21869908938666863,0.04657454227587284,0.1964365174425482,0.2679073294621669,0.11798834152309556
237,0.21925480686729854,0.04678418918318212,0.19688294766057424,0.2686207802173175,0.11810866057963976
238,0.21981912176053395,0.046996434394550736,0.19733603072143746,0.26934361444777066,0.11823196194873586
239,0.2203920216197047,0.0472112806455897,0.19779574509867381,0.27007579785654445,0.1183582285776632
240,0.22097349424627366,0.04742873044733316,0.19826206932329116,0.2708172956629279,0.11848744400739664
241,0.22156352767218396,0.047648786087065104,0.19873498197035588,0.2715680725942172,0.11861959235568098
242,0.22216211014223822,0.0478714496292724,0.1992144616456355,0.27232809287777937,0.11875465829989362
243,0.222769230096502,0.04809672291672893,0.19970048697229037,0.2730973202334426,0.1188926270596814
244,0.22338487615272976,0.04832460757171787,0.20019303657761867,0.2738757178662259,0.1190334843793589
245,0.2240090370888066,0.04855510499739518,0.20069208907984915,0.2746632484594068,0.11917721651006064
246,0.2246417018252048,0.04878821637930422,0.20119762307498423,0.2754598741679414,0.11932381019162908
247,0.22528285940744772,0.04902394268704176,0.20170961712369084,0.2762655566122333,0.1194732526342327
248,0.2259324989885809,0.04926228467608762,0.20222804973823905,0.27708025687226745,0.11962553149969635
249,0.22659060981164345,0.049503242889799855,0.20275289936948748,0.2779039354821091,0.11978063488253432
250,0.22725718119213822,0.049746817661584224,0.2032841443939155,0.2787365524247769,0.11993855129067188
251,0.2279322025004968,0.0499930091172441,0.20382176310070133,0.2795780671274982,0.12009926962584361
252,0.2286156631445348,0.050241817177517,0.2043657336788458,0.28042843845734944,0.12026277916365369
253,0.2293075525518961,0.050493241560807256,0.204916034204342,0.2812876247172956,0.12042906953328503
254,0.23000786015248162,0.05074728178611842,0.2054726426273895,0.28215558364262905,0.12059813069684577
255,0.23071657536085952,0.05100393717619734,0.20603553675965502,0.2830322723978216,0.12076995292833337
256,0.2314336875586542,0.051263206860893584,0.2066046942615758,0.2839176475737921,0.12094452679221002
257,0.2321591860769121,0.05152508978074522,0.2071800926297117,0.28481166518560275,0.12112184312156793
258,0.23289306017843941,0.05178958469079794,0.2077617091841395,0.28571428067058735,0.12130189299587302
259,0.23363529904011182,0.05205669016466537,0.20834952105589422,0.286625448886924,0.12148466771827271
260,0.23438589173515087,0.052326404598841074,0.2089435051744566,0.2875451241126574,0.12167015879244925
261,0.23514482721536722,0.052598726217268896,0.20954363825528588,0.28847326004518115,0.12185835789900767
262,0.23591209429336665,0.05287365307618341,0.2101498967873996,0.28940980980118924,0.12204925687137702
263,0.23668768162471768,0.05315118306922657,0.2107622570210015,0.290354725917103,0.12224284767121518
264,0.23747157769007704,0.05343131393285363,0.21138069495515543,0.2913079603499851,0.1224391223632949
265,0.2382637707772745,0.05371404325203567,0.2120051863255098,0.2922694644789493,0.12263807308985963
266,0.2390642489633506,0.05399936846627029,0.21263570659206965,0.2932391891070737,0.12283969204442746
267,0.23987300009654938,0.054287286875909425,0.2132722309270203,0.29421708446382855,0.12304397144503154
268,0.2406900117782618,0.05457779564881584,0.21391473420259988,0.2952031002080253,0.12325090350687529
269,0.24151527134492073,0.054870891827359686,0.21456319097902687,0.2961971854313026,0.12346048041438662
270,0.24234876584984374,0.05516657233576398,0.215217575492478,0.29719928866214984,0.12367269429265393
271,0.2431904820450234,0.05546483398781258,0.2158778616431215,0.2982093578704862,0.12388753717822432
272,0.24404040636286464,0.05576567349493063,0.21654402298320607,0.29922734047279964,0.12410500098924815
273,0.24489852489786643,0.05606908747464881,0.21721603270520584,0.3002531833378569,0.12432507749495036
