participation_time_days,yhat,se,reporting_prob,reporting_prob_ul95,reporting_prob_ll95
274,0.2457648233882486,0.05637507245946622,0.21789386363002405,0.3012868327929974,0.12454775828440845
275,0.2466392871975202,0.056683624906119535,0.2185774881952549,0.30232823463101455,0.12477303473462065
276,0.24752190129599358,0.05699474120527434,0.21926687844350867,0.303377334117641,0.1250008979778462
277,0.24841265024223624,0.0573084176916492,0.2199620060107964,0.3044340759996409,0.12523133886819515
278,0.24931151816446814,0.05762465065458709,0.22066284211498155,0.3054984045135275,0.12546434794745043
279,0.2502184887418967,0.05794343634908392,0.2213693575442952,0.3065702633949049,0.1256999154101045
280,0.25113354518599496,0.05826477100729036,0.22208152264592085,0.30764959588845353,0.12593803106758872
281,0.252056670221718,0.05858865085049843,0.2227993073146468,0.30873634475856193,0.12617868431167678
282,0.2529878460686619,0.058915072101627476,0.2235226809815909,0.30983045230061945,0.12642186407704137
283,0.2539270544221616,0.059244030998220634,0.22425161260299875,0.3109318603529736,0.1266675588029491
284,0.2548742764343303,0.059575523805969074,0.22498607064911658,0.3120405103095669,0.12691575639406605
285,0.25582949269503924,0.05990954683277379,0.22572602309314171,0.3131563431332568,0.12716644418036316
286,0.25679268321283955,0.060246096443362464,0.22647143740025277,0.3142792993698317,0.12741960887609416
287,0.25776382739582526,0.06058516907447208,0.227222280516721,0.3154093191627284,0.12767523653783208
288,0.25874290403244016,0.06092676125061497,0.22797851885910703,0.316546342268463,0.12793331252154072
289,0.2597298912722259,0.06127086960043732,0.22874011830354124,0.3176903080727753,0.12819382143866487
290,0.26072476660651717,0.06161749087368972,0.22950704417509582,0.3188411556075059,0.12845674711121846
291,0.2617275068490806,0.061966621958821355,0.2302792612372464,0.31999882356820464,0.1287220725258491
292,0.2627380881167003,0.06231825990120871,0.23105673368142665,0.3211632503324765,0.128989779786868
293,0.2637564858097116,0.06267240192204036,0.23183942511667976,0.32233437397907994,0.12925985006821483
294,0.2647826745924851,0.0630290454378647,0.23262729855940922,0.3235121323077752,0.12953226356435055
295,0.2658166283738598,0.06338818808081825,0.23342031642322925,0.3246964628599317,0.12980699944005258
296,0.26685832028753054,0.06374982771954792,0.2342184405089206,0.3258873029399004,0.13008403577909744
297,0.2679077226723888,0.06411396248083905,0.23502163199449155,0.3270845896371526,0.1303633495318145
298,0.26896480705282233,0.06448059077196674,0.23582985142535096,0.3282882598491943,0.13064491646149068
299,0.27002954411896923,0.06484971130377838,0.23664305870458968,0.32949825030525204,0.13092871108961268
300,0.2711019037069369,0.06522132311452505,0.23746121308337975,0.3307144975907397,0.1312147066399305
301,0.2721818547789831,0.06559542559445275,0.2382842731514916,0.33193693817250647,0.13150287498132496
302,0.27326936540366265,0.06597201851116506,0.23911219682793017,0.3331655084248635,0.1317931865694677
303,0.274364402735942,0.06635110203577074,0.2399449413516963,0.33440014465639323,0.13208561038725708
304,0.27546693299728664,0.06673267676982814,0.24078246327267383,0.3356407831375422,0.1323801138840176
305,0.27657692145572194,0.06711674377309611,0.2416247184426472,0.3368873601289909,0.13267666291345181
306,0.2776943324058736,0.06750330459210492,0.24247166200645265,0.338139811910806,0.1329752216703315
307,0.2788191291489844,0.06789236128955223,0.24332324839326136,0.3393980748123594,0.13327575262592017
308,0.2799512739729197,0.0682839164745418,0.24417943130800634,0.34066208524302655,0.13357821646211232
309,0.2810907281321597,0.06867797333366656,0.24504016372294835,0.3419317797236444,0.13388257200428821
310,0.2822374518277805,0.06907453566294766,0.2459053978693868,0.3432070949187277,0.13418877615287073
311,0.28339140418743497,0.06947360790063749,0.24677508522952074,0.34448796766943846,0.13449678381358265
312,0.2845525432453283,0.06987519516089138,0.24764917652845808,0.34577433502729316,0.134806547826397
313,0.2857208259222027,0.07027930326831762,0.24852762172638376,0.3470661342886072,0.1351180188931781
314,0.286896208005324,0.07068593879340472,0.2494103700108803,0.34836330302965113,0.13543114550401225
315,0.28807864412848583,0.07109510908883683,0.2502973697894134,0.3496657791425196,0.13574587386222647
316,0.28926808775202606,0.07150682232669296,0.25118856868197814,0.35097350087168555,0.13606214780809922
317,0.2904644911428718,0.07192108753653982,0.25208391351391635,0.35228640685123724,0.13637990874126293
318,0.29166780535460346,0.0723379146444098,0.2529833503088994,0.3536044361427638,0.1366990955418056
319,0.2928779802075555,0.07275731451267127,0.2538868242820874,0.3549275282738841,0.13701964449007642
320,0.2940949642689549,0.07317929898078236,0.25479427983346603,0.3562556232773886,0.13734148918521105
321,0.29531870483309886,0.07360388090692939,0.25570566054135935,0.3575886617309738,0.13766456046237552
322,0.2965491479015841,0.07403107421054225,0.2566209091561289,0.35892658479754536,0.13798878630875355
323,0.2977862381635869,0.07446089391567932,0.2575399675940565,0.360269334266057,0.13831409177828557
324,0.299029918976208,0.07489335619527415,0.25846277693141884,0.3616168525928646,0.13864039890518498
325,0.300280132344877,0.07532847841623314,0.2593892773987504,0.3629690829435527,0.1389676266162415
326,0.301536818903834,0.07576627918537322,0.26031940837530476,0.3643259692352122,0.13929569064194258
327,0.3027999178966888,0.0762067783961785,0.2612531083837132,0.36568745617911924,0.13962450342644372
328,0.3040693671570641,0.07664999727636929,0.26219031508484403,0.3670534893237898,0.1399539740364003
329,0.30534510308933094,0.07709595843625817,0.2631309652728666,0.36842401509836187,0.14028400806870356
330,0.3066270606494433,0.07754468591786844,0.2640749948705219,0.36979898085625806,0.14061450755716298
331,0.3079151733258798,0.07799620524480035,0.2650223389246045,0.3711783349190936,0.14094537087815517
332,0.30920937312069624,0.0784505434728104,0.2659729316016559,0.37256202662076854,0.14127649265529496
333,0.31050959053069893,0.07890772924108147,0.26692670618387404,0.37395000635170383,0.14160776366316197
334,0.3118157545287479,0.07936779282414567,0.2678835950652415,0.37534222560315766,0.1419390707301429
335,0.31312779254519346,0.07983076618442761,0.26884352974787473,0.37673863701156673,0.14227029664043522
336,0.31444563044945906,0.08029668302537542,0.26980644083859806,0.37813919440286237,0.14260132003525983
337,0.31576919253177116,0.08076557884512661,0.27077225804574123,0.3795438528366756,0.1429320153133613
338,0.31709840148505436,0.08123749099067941,0.2717409101761695,0.38095256865039295,0.14326225253083646
339,0.31843317838699026,0.08171245871251187,0.2727123251325432,0.3823652995029726,0.14359189730037292
340,0.31977344268225616,0.08219052321959888,0.2736864299108118,0.38378200441845367,0.14392081068996954
341,0.32111911216494554,0.08267172773477971,0.2746631505979438,0.3852026438290893,0.14424884912119873
342,0.3224701029611848,0.08315611755040883,0.27564241236989495,0.38662717961801496,0.144575864267109
343,0.32382632951195445,0.08364374008423553,0.2766241394898191,0.38805557516137845,0.1449017029498404
344,0.32518770455611856,0.08413464493544366,0.2776082553065198,0.38948779536984,0.1452262070380398
345,0.32655413911367803,0.08462888394078145,0.2785946822531471,0.3909238067293549,0.14554921334417537
346,0.32792554246925554,0.0851265112307096,0.2795833418461433,0.3923635773411497,0.14587055352184386
347,0.32930182215581855,0.08562758328549062,0.2805741546844355,0.39380707696079353,0.14619005396316764
348,0.3306828839386546,0.08613215899113585,0.2815670404488798,0.39525427703626836,0.1465075356963934
349,0.33206863179960433,0.08664029969512557,0.2825619179019573,0.39670515074493273,0.1468228142837994
350,0.3334589679215677,0.08715206926181117,0.2835587048877256,0.39815967302927835,0.14713569972002982
351,0.33485379267328774,0.08766753412740988,0.2845573183320246,0.39961782063137385,0.14744599633096322
352,0.336253004594425,0.08818676335448218,0.2855576742429393,0.4010795721258714,0.14775350267326082
353,0.33765650038093475,0.08870982868580474,0.2865596877115224,0.4025449079514838,0.14805801143469477
354,0.3390641748707551,0.08923680459751726,0.2875632729127763,0.4040138104407959,0.1483593093354143
355,0.34047592102981566,0.08976776835144085,0.2885683431068946,0.40548626384830333,0.14865717703026582
356,0.3418916299383814,0.09030280004644697,0.2895748106407675,0.4069622543765493,0.1489513890123223
357,0.34331119077773903,0.09084198266875815,0.29058258694974826,0.40844177020023986,0.14924171351775928
358,0.34473449081724017,0.09138540214106358,0.29159158255968587,0.4099248014882173,0.14952791243221597
359,0.3461614154017102,0.09193314737030238,0.2926017070892206,0.4114113404231432,0.14980974119882462
360,0.3475918479392332,0.09248531029400504,0.2936128692523443,0.4129013812187865,0.15008694872802097
361,0.34902566988932904,0.09304198592504057,0.2946249768612281,0.4143949201347691,0.15035927730932874
362,0.3504627607515297,0.09360327239463505,0.2956379368293155,0.41589195548864155,0.15062646252526346
363,0.35190299805436626,0.09416927099351903,0.29665165517468073,0.41739248766515535,0.15088823316751943
364,0.35334625734478403,0.09474008621105091,0.29766603702365657,0.41889651912259596,0.15114431115562
365,0.3547924121779906,0.09531582577217458,0.29868098661472586,0.4204040543960481,0.1513944114581801
366,0.35624133410775244,0.09589660067205068,0.29969640730268166,0.4219151000974525,0.15163824201696585
367,0.35769289267715293,0.09648252520820702,0.30071220156305334,0.4234296649123247,0.15187550367392355
368,0.3591469554098218,0.09707371701005381,0.301728270996799,0.424947759593005,0.15210589010133901
369,0.3606033878016472,0.09767029706559481,0.3027445163352628,0.4264693969483022,0.15232908773531662
370,0.3620620533129899,0.09827238974518182,0.3037608374454006,0.4279945918294137,0.15254477571274005
371,0.3635228133614001,0.09888012282214007,0.30477713333526624,0.4295233611119825,0.1527526258118922
372,0.3649855273148592,0.09949362749010517,0.3057933021597642,0.4310557236741793,0.1529523023969066
373,0.36645005248555734,0.10011303837690026,0.30680924122666564,0.43259170037068007,0.15314346236622933
374,0.36791624412421386,0.10073849355479492,0.3078248470028856,0.4341313140024319,0.15332575510524415
375,0.3693839554149603,0.1013701345469776,0.30884001512102155,0.43567458928209524,0.1534988224432381
376,0.3708530374707916,0.10200810633006638,0.3098546403861502,0.4372215527950415,0.1536622986148829
377,0.3723233393296071,0.1026525573325142,0.310868616782886,0.43877223295583334,0.15381581022636814
378,0.3737947079508456,0.10330363942873587,0.3118818374826947,0.440326659960078,0.15395897622635202
379,0.37526698821272914,0.10396150792879104,0.3128941948514603,0.44188486573155994,0.15409140788189546
380,0.37674002291013287,0.1046263215634783,0.31390558045730865,0.4434468838645913,0.15421270875950754
381,0.37821365275309093,0.10529824246468719,0.3149158850786833,0.4450127495615085,0.15432247471144356
382,0.3796877163659463,0.10597743614085671,0.3159249987126673,0.4465824995652474,0.15442029386738543
383,0.38116205028716676,0.10666407144738702,0.31693281058355705,0.44815617208694214,0.15450574663165784
384,0.38263648896983227,0.10735832055189123,0.3179392091516795,0.4497338067285307,0.1545784056860452
385,0.3841108647828106,0.10806035889412788,0.31894408212245406,0.4513154444003096,0.15463783599837067
386,0.3855850080126305,0.10877036514051268,0.31994731645569474,0.45290112723344744,0.15468359483689154
387,0.3870587468660691,0.10948852113307662,0.3209487983751509,0.4544908984874343,0.15471523179062874
388,0.38853190747346217,0.11021501183276426,0.3219484133782844,0.45608480245248006,0.15473228879570167
389,0.39000431389275697,0.11095002525698425,0.3229460462462823,0.45768288434690074,0.15473430016771872
390,0.39147578811430367,0.1116937524113031,0.32394158105429327,0.45928519020949854,0.15472079264029492
391,0.3929461500664242,0.1124463872152129,0.3249349011819006,0.4608917667870176,0.15469128540974364
392,0.3944152176217446,0.11320812642191166,0.32592588932381406,0.46250266141673224,0.15464529018593431
393,0.3958828066043204,0.11397916953200662,0.3269144275007858,0.4641179219042295,0.1545823112493998
394,0.397348730797558,0.11475971870114249,0.32790039707074303,0.46573759639652834,0.15450184551460822
395,0.39881280195295016,0.11554997864147389,0.32888367874013835,0.4673617332506045,0.1544033825994705
396,0.4002748297996348,0.11635015651699028,0.3298641525755107,0.46899038089748013,0.1542864049010082
397,0.40173462205478655,0.1171604618326811,0.3308416980152543,0.47062358770202106,0.1541503876771474
398,0.4031919844348607,0.11798110631754127,0.33181619388159556,0.4722614018186011,0.1539947991346029
399,0.4046467206676909,0.11881230380144425,0.33278751839276854,0.47390387104281817,0.15381910052276393
400,0.4060986325054613,0.11965427008591965,0.3337555491753914,0.4755510426594647,0.15362274623350436
401,0.40754751973855446,0.12050722280887705,0.3347201632770328,0.47720296328695366,0.1534051839068259
402,0.40899318021030096,0.12137138130336002,0.33568123717897613,0.47885967871845825,0.153165854542204
403,0.4104354098326252,0.122246966450391,0.33663864680916467,0.48052123375998146,0.15290419261553134
404,0.41187400260260776,0.12313420052602435,0.3375922675553318,0.4821876720656484,0.15261962620149072
405,0.41330875061997624,0.1240333070426966,0.3385419742783129,0.4838590359704733,0.152311577101246
406,0.4147394441055243,0.12494451058502434,0.33948764132552856,0.4855353663209173,0.15197946097523574
407,0.41616587142048467,0.1258680366401821,0.34042914254464374,0.48721670230353864,0.15162268748092267
408,0.4175878190868539,0.1268041114230127,0.34136635129739357,0.4889030812720472,0.15124066041530748
409,0.4190050718086759,0.127752961696049,0.3422991404735677,0.49059453857310176,0.150832777861995
410,0.4204174124943146,0.12871481458464515,0.34322738250516516,0.49229110737121773,0.15039843234259886
411,0.4218246222796925,0.12968989738737696,0.3441509493806929,0.49399281847308385,0.1499370109723117
412,0.42322648055253914,0.13067843738199142,0.34506971265962727,0.4956997001517365,0.14944789561933025
413,0.4246227649776246,0.13168066162706105,0.34598354348701377,0.4974117779708792,0.1489304630679964
414,0.4260132515230151,0.13269679675963622,0.3468923126082193,0.4991290746097954,0.14838408518534874
415,0.4273977144873346,0.1337270687891143,0.34779589038381586,0.5008516096891986,0.14780812909087593
416,0.4287759265280614,0.13477170288759596,0.34869414680460886,0.5025793995984321,0.14720195732922992
417,0.43014765869085014,0.13583092317701354,0.34958695150679164,0.5043124573244167,0.14656492804561527
418,0.4315126804398909,0.1369049525132751,0.3504741737872279,0.5060507922827107,0.1458963951636736
419,0.4328707596893215,0.13799401226774988,0.3513556826188642,0.5077944101511214,0.1451957085655634
420,0.43422166283568486,0.13909832210637027,0.3522313466662572,0.5095433127062345,0.1444622142740135
421,0.4355651547914436,0.1402180997666419,0.35310103430121953,0.511297497663252,0.14369525463613653
422,0.4369009990195593,0.1413535608328946,0.353964613618579,0.5130569585195497,0.1428941685087246
423,0.4382289575691438,0.14250491851005379,0.3548219524520503,0.5148216844023144,0.1420582914448576
424,0.4395487911121703,0.14367238339625438,0.35567291839020476,0.5165916599206317,0.1411869558815777
425,0.44086025898127207,0.1448561632546184,0.3565173787925502,0.5183668650224148,0.14027949132843442
426,0.44216311920861556,0.14605646278450313,0.3573552008057058,0.5201472748565112,0.13933522455670344
427,0.44345712856586184,0.14727348339252186,0.35818625137967597,0.5219328596403277,0.13835347978913148
428,0.444742042605203,0.14850742296366748,0.3590103972842097,0.523723584533315,0.13733357888999553
429,0.44601761570149745,0.14975847563282738,0.35982750512525696,0.5255194095166206,0.13627484155538183
430,0.44728360109548965,0.15102683155702357,0.36063744136150633,0.5273202892792276,0.13517658550348954
431,0.4485397509381232,0.15231267668862233,0.36144007232100905,0.5291261731108208,0.13403812666494874
432,0.44978581633594056,0.15361619254988287,0.3622352642178791,0.5309370048017095,0.1328587793729228
433,0.45102154739758143,0.15493755600905523,0.36302288316907627,0.5327527225499895,0.13163785655306426
434,0.4522466932813676,0.1562769390583673,0.3638027952112607,0.5345732588762251,0.1303746699131597
435,0.45346100224397895,0.15763450859413103,0.3645748663177206,0.5363985405458216,0.12906853013250696
436,0.4546642216902214,0.15901042619924668,0.36533896241537245,0.5382284884992903,0.1277187470509925
437,0.4558560982238773,0.16040484792836507,0.3660949494018264,0.5400630177905795,0.12632462985786286
438,0.4570363776996451,0.1618179240959194,0.3668426931625218,0.5419020375335848,0.12488548728029092
439,0.45820480527615437,0.1632497990672932,0.3675820595879221,0.5437454508569914,0.12340062777172811
440,0.45936112547006297,0.16470061105332057,0.3683129145907772,0.5455931548675281,0.12186935970017998
441,0.46050508221122505,0.1661704919083222,0.3690351241234453,0.5474450406216996,0.12029099153651768
442,0.4616364188989266,0.16765956693189224,0.36974855419527364,0.5493009931060693,0.1186648320429281
443,0.46275487845918123,0.16916795467459853,0.37045307089003887,0.5511608912261006,0.11699019046169745
444,0.4638602034030856,0.17069576674777662,0.371148540383446,0.5530246078035744,0.1152663767045009
445,0.4649521358862188,0.17224310763757697,0.37183482896068254,0.5548920095825638,0.11349270154239477
446,0.46603041776908477,0.17381007452338562,0.37251180303402975,0.5567629572439079,0.11166847679679281
447,0.46709479067858806,0.17539675710079747,0.3731793291605312,0.5586373054281646,0.10979301553159848
448,0.4681449960705303,0.17700323740921098,0.3738372740597149,0.560514902766914,0.1078656322468553
449,0.4691807752931218,0.17862958966418455,0.3744855046313724,0.5623955919223402,0.10588564307416204
450,0.47020186965149485,0.1802758800946327,0.3751238879733928,0.5642792096349531,0.10385236597419845
451,0.4712080204732109,0.1819421667849534,0.37575229139965416,0.5661655867793158,0.1017651209366921
452,0.4721989691747454,0.18362849952216007,0.37637058245797106,0.5680545484276173,0.09962323018317842
453,0.4731744573289444,0.18533491964807566,0.3769786289481022,0.5699459139209127,0.09742601837294407
454,0.47413422673342437,0.18706145991663578,0.37757629893980993,0.5718394969478273,0.09517281281254097
455,0.47507801947992756,0.18880814435634044,0.37816346079098995,0.5737351056305249,0.09286294366930847
456,0.47600557802458987,0.19057498813790896,0.378739983165854,0.5756325426177238,0.09049574418925932
457,0.476916645259122,0.1923619974471143,0.37930573505317955,0.5775316051844922,0.08807055091986782
458,0.4778109645828867,0.19416916936286738,0.3798605857846248,0.57943208533862,0.08558670393810863
459,0.4786882799758454,0.19599649174050185,0.380404405053108,0.5813337699332528,0.08304354708429973
460,0.4795483360723733,0.19784394310030262,0.3809370629312625,0.5832364407855634,0.08044042820215869
461,0.4803908782359008,0.1997114925212308,0.38145842988995515,0.5851398748011344,0.07777669938560372
462,0.481215652634389,0.20159909953988694,0.3819683768168899,0.5870438441038222,0.07505171723271287
463,0.48202240631659055,0.20350671405461213,0.38246677503527904,0.5889481161707234,0.07226484310745829
464,0.482810887289105,0.20543427623478933,0.3829534963226059,0.5908524539720277,0.06941544340958661
465,0.48358084459417716,0.20738171643526132,0.38342841292946395,0.5927566161153883,0.06650288985322261
466,0.48433202838824235,0.20934895511584256,0.3838913975984912,0.5946603569945185,0.06352655975471144
467,0.48506419002117207,0.2113359027659124,0.38434232358339127,0.5965634269417044,0.06048583633014315
468,0.48577708211621506,0.2133424598340336,0.3847810646680544,0.5984655723839116,0.05738010900311785
469,0.486470458650604,0.21536851666255105,0.38520749518578346,0.600366536002158,0.05420877372326505
470,0.4871440750367817,0.2174139534271587,0.3856214900386127,0.6022660568938463,0.05097123329594344
471,0.4877976882042626,0.21947864008136544,0.3860229247167536,0.6041638707377365,0.04766689772371191
472,0.48843105668205594,0.2215624363058332,0.3864116753181416,0.606059709961227,0.04429518455998971
473,0.4890439406816584,0.2236651914625365,0.38678761856811283,0.6079533039096414,0.04085551927544018
474,0.48963610218056636,0.22578674455371892,0.3871506318392014,0.6098443790172079,0.037347335637501256
475,0.4902073050062902,0.2279269241855994,0.38750059317107177,0.6117326589794225,0.03377007610355187
476,0.4907573149208315,0.23008554853675173,0.38783738129058587,0.613617864926458,0.030123192228230566
477,0.4912858997055981,0.23226242533120714,0.38816087563201296,0.615499715597385,0.026406145085183907
478,0.49179282924672224,0.23445735181614016,0.3884709563573904,0.6173779275148299,0.022618405703870637
479,0.49227787562075515,0.23667011474418587,0.3887675043770402,0.6192522151598421,0.018759455521677904
480,0.492740813180696,0.23890049036031727,0.38905040137024627,0.621122291146653,0.014828786851813547
481,0.49318141864232307,0.24114824439324709,0.3893195298060981,0.622987866397045,0.010825903367365663
482,0.4935994711708021,0.2434131320513675,0.38957477296451415,0.6248486503140913,0.00675032060181735
483,0.4939947524675228,0.24569489802314085,0.3898160149574428,0.6267043509549521,0.0026015664664631455
484,0.49436704685713945,0.2479932764819999,0.3900431407502555,0.6285546752025337,0
485,0.4947161413747679,0.25030799109565094,0.39025603618333315,0.6303993289356911,0
486,0.49504182585331064,0.25263875503983346,0.3904545879938569,0.6322380171977904,0
487,0.4953438930108654,0.2549852710164898,0.3906386838378082,0.6340704443633688,0
488,0.4956221385381866,0.2573472312763426,0.3908082123121892,0.635896314302679,0
489,0.4958763611861459,0.25972431764586495,0.3909630629774632,0.6377153305438886,0
490,0.49610636285317056,0.2621162015586541,0.3911031263802325,0.6395271964327482,0
491,0.49631194867260153,0.2645225440911846,0.391228294076152,0.6413316152895066,0
492,0.49649292709994336,0.2669429960029704,0.3913384586530937,0.6431282905629085,0
493,0.4966491099999534,0.2693771977811014,0.3914335137545619,0.6449169259810651,0
494,0.49678031273353757,0.2718247796892032,0.3915133541033745,0.646697225699058,0
495,0.49688635424440514,0.27428536182078417,0.3915778755256131,0.6484688944430839,0
496,0.49696705714543227,0.2767585541570105,0.39162697497484655,0.6502316376510044,0
497,0.49702224780470894,0.279243956628913,0.39166055055664617,0.651985161609157,0
498,0.49705175643120325,0.28174115918402676,0.39167850155338557,0.6537291735852752,0
499,0.4970554171600137,0.28424974185749596,0.3916807284493449,0.6554633819574089,0
500,0.49703306813715775,0.2867692748476553,0.3916671329561189,0.6571874963387216,0
501,0.49698455160384675,0.28929931859608443,0.39163761803833586,0.6589012276980357,0
502,0.4969097139802185,0.2918394238721958,0.391592087939704,0.6606042884760643,0
503,0.49680840594845804,0.2943891318623451,0.39153044820937855,0.662296392697205,0
504,0.4966804825352688,0.29694797426347797,0.39145260572866003,0.66397725607681,0
505,0.49652580319366196,0.29951547338136575,0.39135846873804137,0.6656465961238869,0
506,0.4963442318839911,0.3020911422334241,0.3912479468645931,0.6673041322391333,0
507,0.4961356371542001,0.3046744846561346,0.3911209511497017,0.6689495858082507,0
508,0.4958998922192359,0.3072649954171274,0.3909773940771679,0.6705826802905105,0
509,0.49563687503957204,0.3098621603318743,0.39081718960166545,0.6722031413024816,0
510,0.4953464683987981,0.3124654563851017,0.39064025317756756,0.6738106966969404,0
511,0.4950285599802283,0.31507435185685817,0.3904465017881481,0.6754050766368813,0
512,0.4946830424424741,0.3176883064533112,0.39023585397515526,0.6769860136646411,0
513,0.4943098134939431,0.32030677144226416,0.3900082298687719,0.6785532427661098,0
514,0.49390877596620153,0.32292918979341856,0.3897635512179545,0.6801065014300208,0
515,0.4934798378861668,0.32555499632338897,0.3895017414211651,0.6816455297023207,0
516,0.49302291254706476,0.32818361784549016,0.38922272555748816,0.6831700702356273,0
517,0.49253791857811885,0.3308144733242913,0.38892643041814434,0.6846798683337778,0
518,0.4920247800129143,0.33344697403497875,0.38861278453839854,0.6861746719915098,0
519,0.4914834263563847,0.3360805237274833,0.3882817182298599,0.6876542319292638,0
520,0.4909137926503856,0.3387145187954282,0.38793316361318375,0.6891183016231752,0
521,0.49031581953779063,0.3413483484498501,0.3875670546511648,0.6905666373302598,0
522,0.4896894533250806,0.34398139489773566,0.3871833271822328,0.6919989981088632,0
523,0.4890346460433551,0.3466130335253335,0.38678191895433645,0.6934151458343977,0
524,0.4883513555077429,0.3492426330862468,0.38636276965922633,0.69481484521043,0
525,0.4876395453751465,0.35186955589430235,0.38592582096712735,0.6961978637751799,0
526,0.48689918520028697,0.35449315802118114,0.3854710165618018,0.6975639719034923,0
527,0.48613025048998487,0.35711278949876774,0.3849983021759913,0.6989129428043321,0
528,0.4853327227556519,0.35972779452622183,0.3845076256272446,0.7002445525138921,0
529,0.4845065895639366,0.36233751168175943,0.38399893685411923,0.701558579884395,0
530,0.48365184458548033,0.3649412741390679,0.3834721879527522,0.7028548065686414,0
531,0.48276848764173447,0.3675384098883696,0.38292733321378936,0.7041330170004138,0
532,0.48185652474980833,0.37012824196206034,0.38236432915967555,0.7053929983708058,0
533,0.48091596816529236,0.3727100886649207,0.3817831345822874,0.7066345406005883,0
534,0.4799468364230145,0.3752832638088095,0.38118371058090184,0.7078574363086775,0
535,0.47894915437570007,0.37784707695183256,0.3805660206004964,0.7090614807768335,0
536,0.47792295323047385,0.3804008336419006,0.37993003047035745,0.7102464719106623,0
537,0.47686827058318504,0.38294383566463924,0.37927570844299885,0.7114122101970459,0
538,0.47578515045050007,0.3854753812955802,0.3786030252333664,0.7125584986580935,0
539,0.47467364329973466,0.3879947655565603,0.37791195405832145,0.7136851428017248,0
540,0.4735338060763758,0.39050128047627813,0.3772024706763816,0.7147919505690035,0
541,0.4723657022292751,0.39299421535490997,0.37647455342771285,0.7158787322783273,0
542,0.4711694017334542,0.395472857032707,0.3757281832743422,0.7169453005665836,0
543,0.4699449811105044,0.39793649016250565,0.3749633438405834,0.7179914703274046,0
544,0.46869252344654944,0.4003843974860495,0.3741800214536568,0.7190170586466322,0
545,0.4674121184077176,0.40281586011401804,0.37337820518447273,0.720021884735105,0
546,0.46610386225311196,0.4052301578096878,0.37255788688856584,0.7210057698589062,0
547,0.46476785784524455,0.4076265692761016,0.37171906124715903,0.7219685372671857,0
548,0.4634042146578909,0.4100043724466436,0.3708617258083222,0.7229100121176804,0
549,0.4620130487813636,0.41236284477891816,0.36998588102821883,0.723830021400071,0
550,0.4605944829251392,0.4147012635517854,0.36909153031238906,0.7247283938572788,0
551,0.45914864641786507,0.4170189061654856,0.36817868005707566,0.7256049599048702,0
552,0.45767567520466784,0.4193150504446473,0.36724733969053036,0.7264595515486456,0
553,0.45617571184177585,0.42158897494413355,0.366297521714293,0.7272920023005944,0
554,0.45464890548842046,0.4238399592575194,0.36532924174440384,0.7281021470933078,0
555,0.4530954118960106,0.4260672843281189,0.36434251855252764,0.7288898221930136,0
556,0.45151539339453417,0.42827023276236,0.3633373741069368,0.7296548651113273,0
557,0.44990901887619517,0.4304480891454102,0.36231383361333835,0.7303971145158877,0
558,0.44827646377626423,0.43260014035887734,0.3612719255555026,0.7311164101399933,0
559,0.44661791005111856,0.43472567590041167,0.3602116817356522,0.731812592691363,0
560,0.4449335461534747,0.43682398820509416,0.3591331373145843,0.7324855037601818,0
561,0.44322356700478904,0.43889437296838946,0.35803633085147535,0.7331349857265328,0
562,0.44148817396482176,0.44093612947055166,0.3569213043433358,0.7337608816673777,0
563,0.4397275747983689,0.44294856090226303,0.3557881032640775,0.7343630352632036,0
564,0.43794198363912484,0.4449309746913512,0.35463677660313375,0.7349412907044661,0
565,0.4361316209507216,0.44688268283042115,0.3534673769036203,0.7354954925979926,0
