date,source,value,density
2018-01-01,bg_count,14099.075,1.9339204511734e-05
2018-01-02,bg_count,13518.31,1.85425896197459e-05
2018-01-03,bg_count,14422.797,1.97832425754331e-05
2018-01-04,bg_count,13688.91,1.87765956300481e-05
2018-01-05,bg_count,14872.712,2.04003751318523e-05
2018-01-06,bg_count,19101.368,2.62006736048919e-05
2018-01-07,bg_count,20179.469,2.76794667685076e-05
2018-01-08,bg_count,14602.191,2.00293110057505e-05
2018-01-09,bg_count,13994.98,1.91964210671712e-05
2018-01-10,bg_count,14909.685,2.04510896935106e-05
2018-01-11,bg_count,13818.429,1.89542522798039e-05
2018-01-12,bg_count,13474.973,1.84831457834712e-05
2018-01-13,bg_count,14157.745,1.94196800839757e-05
2018-01-14,bg_count,18700.454,2.56507539940226e-05
2018-01-15,bg_count,14364.038,1.97026449250266e-05
2018-01-16,bg_count,13526.928,1.85544106267611e-05
2018-01-17,bg_count,14283.616,1.9592332900639e-05
2018-01-18,bg_count,14017.127,1.92267993269025e-05
2018-01-19,bg_count,19805.784,2.71668962177469e-05
2018-01-20,bg_count,13627.794,1.86927649657713e-05
2018-01-21,bg_count,13279.43,1.82149263387319e-05
2018-01-22,bg_count,20589.655,2.82421044551537e-05
2018-01-23,bg_count,19450.824,2.66800100898636e-05
2018-01-24,bg_count,14951.23,2.05080755065118e-05
2018-01-25,bg_count,13979.077,1.91746074822836e-05
2018-01-26,bg_count,21021.642,2.88346458055197e-05
2018-01-27,bg_count,19744.973,2.70834839112258e-05
2018-01-28,bg_count,13460.086,1.8462725809993e-05
2018-01-29,bg_count,11976.257,1.642740984129e-05
2018-01-30,bg_count,15021.097,2.06039096092186e-05
2018-01-31,bg_count,13374.689,1.83455897533589e-05
2018-02-01,bg_count,13704.739,1.87983077117426e-05
2018-02-02,bg_count,12556.158,1.72228396149141e-05
2018-02-03,bg_count,13958.404,1.91462510564279e-05
2018-02-04,bg_count,13305.328,1.82504497130273e-05
2018-02-05,bg_count,13507.642,1.85279566999458e-05
2018-02-06,bg_count,11768.846,1.61429114790228e-05
2018-02-07,bg_count,19918.671,2.73217393389953e-05
2018-02-08,bg_count,14537.8,1.99409881393415e-05
2018-02-09,bg_count,20182.824,2.76840687038216e-05
2018-02-10,bg_count,14082.762,1.93168285442893e-05
2018-02-11,bg_count,12964.616,1.77831070648322e-05
2018-02-12,bg_count,14027.501,1.92410289772594e-05
2018-02-13,bg_count,13381.368,1.83547511023789e-05
2018-02-14,bg_count,19859.372,2.72404009896113e-05
2018-02-15,bg_count,12969.152,1.77893289362433e-05
2018-02-16,bg_count,13024.538,1.78652999613699e-05
2018-02-17,bg_count,13683.008,1.87685000645569e-05
2018-02-18,bg_count,20635.182,2.83045522372817e-05
2018-02-19,bg_count,13398.996,1.83789308090003e-05
2018-02-20,bg_count,12133.363,1.66429066071431e-05
2018-02-21,bg_count,12872.599,1.76568905873997e-05
2018-02-22,bg_count,13743.018,1.88508136675946e-05
2018-02-23,bg_count,20579.6,2.82283123658595e-05
2018-02-24,bg_count,18864.666,2.58759978097538e-05
2018-02-25,bg_count,13468.457,1.84742080158092e-05
2018-02-26,bg_count,13486.95,1.84995742124594e-05
2018-02-27,bg_count,12366.125,1.69621780430749e-05
2018-02-28,bg_count,14248.281,1.95438651258791e-05
2018-03-01,bg_count,19677.248,2.69905879144631e-05
2018-03-02,bg_count,12339.627,1.69258316699156e-05
2018-03-03,bg_count,14406.657,1.97611039059941e-05
2018-03-04,bg_count,20216.895,2.77308026943082e-05
2018-03-05,bg_count,12993.657,1.78229415815097e-05
2018-03-06,bg_count,19190.773,2.63233072939369e-05
2018-03-07,bg_count,12432.561,1.7053305963945e-05
2018-03-08,bg_count,13720.204,1.88195205074596e-05
2018-03-09,bg_count,12561.412,1.72300463416323e-05
2018-03-10,bg_count,21312.756,2.92339566242953e-05
2018-03-11,bg_count,13900.35,1.90666204296865e-05
2018-03-12,bg_count,12488.157,1.7129565038674e-05
2018-03-13,bg_count,14183.908,1.94555669494361e-05
2018-03-14,bg_count,19051.627,2.61324456274098e-05
2018-03-15,bg_count,13181.08,1.80800231082909e-05
2018-03-16,bg_count,21265.755,2.91694870082917e-05
2018-03-17,bg_count,19632.803,2.69296242736197e-05
2018-03-18,bg_count,20079.615,2.75425005542478e-05
2018-03-19,bg_count,13651.824,1.87257260702705e-05
2018-03-20,bg_count,13394.117,1.8372238456572e-05
2018-03-21,bg_count,13003.254,1.78361054483378e-05
2018-03-22,bg_count,19640.889,2.69407155549755e-05
2018-03-23,bg_count,13511.28,1.85329468163905e-05
2018-03-24,bg_count,20627.337,2.82937915271362e-05
2018-03-25,bg_count,13821.792,1.89588651884361e-05
2018-03-26,bg_count,13146.038,1.80319572313096e-05
2018-03-27,bg_count,14828.1,2.03391824229918e-05
2018-03-28,bg_count,14296.182,1.96095692401786e-05
2018-03-29,bg_count,20175.66,2.76742420973866e-05
2018-03-30,bg_count,21339.612,2.92707940534435e-05
2018-03-31,bg_count,14528.444,1.99281548437238e-05
2018-04-01,bg_count,20299.862,2.78446056055435e-05
2018-04-02,bg_count,13591.868,1.86434865371305e-05
2018-04-03,bg_count,14099.069,1.93391962817454e-05
2018-04-04,bg_count,14238.549,1.95305160843066e-05
2018-04-05,bg_count,13839.406,1.89830256917506e-05
2018-04-06,bg_count,13751.958,1.88630763506667e-05
2018-04-07,bg_count,14107.073,1.93501750865898e-05
2018-04-08,bg_count,14210.607,1.94921890272148e-05
2018-04-09,bg_count,13070.894,1.79288848535948e-05
2018-04-10,bg_count,13383.115,1.83571474007376e-05
2018-04-11,bg_count,13150.054,1.80374658370387e-05
2018-04-12,bg_count,13709.509,1.88048505527106e-05
2018-04-13,bg_count,13711.287,1.88072893726773e-05
2018-04-14,bg_count,13184.263,1.80843891172639e-05
2018-04-15,bg_count,12764.472,1.75085765904715e-05
2018-04-16,bg_count,12833.172,1.76028099603881e-05
2018-04-17,bg_count,14729.418,2.02038237998462e-05
2018-04-18,bg_count,13426.361,1.8416466415518e-05
2018-04-19,bg_count,19141.497,2.62557171405743e-05
2018-04-20,bg_count,20937.027,2.87185823907382e-05
2018-04-21,bg_count,37722.09,5.17420620232204e-05
2018-04-22,bg_count,43083.357,5.9095923106661e-05
2018-04-23,bg_count,46571.433,6.38803940819889e-05
2018-04-24,bg_count,31539.125,4.32611067389983e-05
2018-04-25,bg_count,113140.59,0.000155190961718286
2018-04-26,bg_count,139588.533,0.000191468673454105
2018-04-27,bg_count,150137.829,0.000205938771159012
2018-04-28,bg_count,182092.052,0.000249769253202022
2018-04-29,bg_count,148784.44,0.000204082375143321
2018-04-30,bg_count,133263.804,0.000182793265484979
2018-05-01,bg_count,96833.023,0.000132822446528332
2018-05-02,bg_count,71775.92,9.84525010256247e-05
2018-05-03,bg_count,102328.774,0.000140360774577127
2018-05-04,bg_count,68583.434,9.40734804405971e-05
2018-05-05,bg_count,109694.352,0.000150463878453738
2018-05-06,bg_count,78188.649,0.000107248615494789
2018-05-07,bg_count,160999.356,0.00022083714512771
2018-05-08,bg_count,228698.713,0.00031369796829064
2018-05-09,bg_count,279214.01,0.000382988021691589
2018-05-10,bg_count,208329.755,0.00028575858613593
2018-05-11,bg_count,238636.309,0.000327329018653802
2018-05-12,bg_count,283550.369,0.000388936052575693
2018-05-13,bg_count,380731.796,0.000522236392597656
2018-05-14,bg_count,199412.967,0.000273527742146536
2018-05-15,bg_count,175341.506,0.000240509767054182
2018-05-16,bg_count,191140.06,0.000262180087042952
2018-05-17,bg_count,310776.942,0.000426281783653842
2018-05-18,bg_count,336082.586,0.000460992644090938
2018-05-19,bg_count,349500.099,0.000479396974016543
2018-05-20,bg_count,248797.092,0.000341266206762692
2018-05-21,bg_count,278450.528,0.000381940780327243
2018-05-22,bg_count,272048.122,0.000373158825553532
2018-05-23,bg_count,320004.619,0.000438939063132902
2018-05-24,bg_count,592478.517,0.000812681910626894
2018-05-25,bg_count,352825.81,0.000483958734640975
2018-05-26,bg_count,632916.274,0.000868148957409665
2018-05-27,bg_count,408892.492,0.00056086342728871
2018-05-28,bg_count,473546.161,0.000649546587511984
2018-05-29,bg_count,468657.632,0.00064284116449008
2018-05-30,bg_count,819787.821,0.00112447407553671
2018-05-31,bg_count,577085.673,0.000791568088753245
2018-06-01,bg_count,561915.591,0.000770759821667796
2018-06-02,bg_count,574999.476,0.000788706525818459
2018-06-03,bg_count,908359.014,0.00124596406089215
2018-06-04,bg_count,934331.073,0.00128158901930906
2018-06-05,bg_count,918923.996,0.00126045567453069
2018-06-06,bg_count,608300.622,0.000834384534692737
2018-06-07,bg_count,605140.315,0.000830049652908445
2018-06-08,bg_count,557454.386,0.000764640543923421
2018-06-09,bg_count,644324.741,0.000883797549709399
2018-06-10,bg_count,602630.233,0.000826606661851286
2018-06-11,bg_count,918547.05,0.00125993863098111
2018-06-12,bg_count,717730.524,0.000984485676397211
2018-06-13,bg_count,850902.183,0.00116715254983167
2018-06-14,bg_count,1303946.234,0.00178857711528106
2018-06-15,bg_count,967349.74,0.00132687956168988
2018-06-16,bg_count,847035.092,0.00116184819733234
2018-06-17,bg_count,829784.282,0.00113818586894675
2018-06-18,bg_count,801599.962,0.00109952643004709
2018-06-19,bg_count,863541.223,0.00118448907576631
2018-06-20,bg_count,1409939.539,0.00193396439794107
2018-06-21,bg_count,828914.022,0.00113699216396125
2018-06-22,bg_count,868306.911,0.00119102600211581
2018-06-23,bg_count,954956.968,0.00130988083289559
2018-06-24,bg_count,892827.772,0.00122466040335723
2018-06-25,bg_count,1440771.203,0.00197625510534798
2018-06-26,bg_count,1336460.352,0.00183317558557225
2018-06-27,bg_count,884112.153,0.00121270549579859
2018-06-28,bg_count,1192412.78,0.00163559060539967
2018-06-29,bg_count,873059.574,0.00119754506253165
2018-06-30,bg_count,814109.703,0.00111668560109823
2018-07-01,bg_count,788149.799,0.00108107731526664
2018-07-02,bg_count,781921.523,0.00107253420847988
2018-07-03,bg_count,721642.307,0.000989851331338584
2018-07-04,bg_count,743442.949,0.0010197545040024
2018-07-05,bg_count,802719.478,0.00110106203070729
2018-07-06,bg_count,751105.689,0.00103026521452633
2018-07-07,bg_count,995546.652,0.00136555627259236
2018-07-08,bg_count,1223790.625,0.00167863049004405
2018-07-09,bg_count,794790.898,0.00109018667682006
2018-07-10,bg_count,983171.939,0.00134858231469221
2018-07-11,bg_count,824459.408,0.0011308819268594
2018-07-12,bg_count,1349434.341,0.001850971549251
2018-07-13,bg_count,953827.938,0.00130833218221674
2018-07-14,bg_count,1023355.736,0.00140370101348919
2018-07-15,bg_count,892181.369,0.00122377375513286
2018-07-16,bg_count,1365831.097,0.00187346240185041
2018-07-17,bg_count,911101.273,0.00124972552096135
2018-07-18,bg_count,1497942.012,0.00205467429010671
2018-07-19,bg_count,878818.238,0.00120544401908095
2018-07-20,bg_count,874850.713,0.00120000190480179
2018-07-21,bg_count,1326890.306,0.00182004869059646
2018-07-22,bg_count,808845.56,0.00110946496158422
2018-07-23,bg_count,834025.783,0.0011440037864538
2018-07-24,bg_count,730665.163,0.00100222766506714
2018-07-25,bg_count,685174.197,0.000939829309507619
2018-07-26,bg_count,856295.673,0.00117455061006909
2018-07-27,bg_count,707663.989,0.000970677764949863
2018-07-28,bg_count,742970.165,0.00101910600284428
2018-07-29,bg_count,760777.337,0.0010435314733864
2018-07-30,bg_count,1269507.116,0.00174133819030154
2018-07-31,bg_count,778639.832,0.00106803282853877
2018-08-01,bg_count,691249.643,0.000948162784767095
2018-08-02,bg_count,1054968.246,0.00144706277984757
2018-08-03,bg_count,532954.058,0.000731034307074794
2018-08-04,bg_count,593838.954,0.000814547974135907
2018-08-05,bg_count,547849.805,0.000751466278504696
2018-08-06,bg_count,413694.403,0.000567450039451291
2018-08-07,bg_count,420719.352,0.000577085914527883
2018-08-08,bg_count,382550.79,0.000524731442590057
2018-08-09,bg_count,730008.2,0.00100132653206276
2018-08-10,bg_count,412287.445,0.000565520164725366
2018-08-11,bg_count,470885.936,0.000645897650590786
2018-08-12,bg_count,502053.523,0.000688649131743292
2018-08-13,bg_count,510373.706,0.000700061633670692
2018-08-14,bg_count,531182.878,0.000728604841861857
2018-08-15,bg_count,853499.686,0.00117071545319496
2018-08-16,bg_count,518056.957,0.000710600478410789
2018-08-17,bg_count,563464.656,0.000772884619559641
2018-08-18,bg_count,892195.72,0.00122379343989402
2018-08-19,bg_count,575842.772,0.000789863245235012
2018-08-20,bg_count,539540.649,0.00074006890192475
2018-08-21,bg_count,814137.993,0.00111672440549466
2018-08-22,bg_count,499631.705,0.000685327209305671
2018-08-23,bg_count,425832.425,0.000584099336644612
2018-08-24,bg_count,383506.892,0.000526042894023011
2018-08-25,bg_count,483844.845,0.000663672929564758
2018-08-26,bg_count,549597.853,0.0007538640143681
2018-08-27,bg_count,519370.763,0.000712402579819764
2018-08-28,bg_count,572148.003,0.000784795260752724
2018-08-29,bg_count,877830.256,0.00120408883897503
2018-08-30,bg_count,606602.983,0.000832055943078884
2018-08-31,bg_count,976719.631,0.00133973191110299
2018-09-01,bg_count,923227.659,0.00126635885746337
2018-09-02,bg_count,560223.219,0.000768438454612303
2018-09-03,bg_count,664395.231,0.000911327533822592
2018-09-04,bg_count,631860.221,0.000866700406710969
2018-09-05,bg_count,629892.47,0.000864001311981905
2018-09-06,bg_count,679808.48,0.000932469344515937
2018-09-07,bg_count,598987.307,0.000821609788585833
2018-09-08,bg_count,951094.629,0.00130458299854727
2018-09-09,bg_count,633823.106,0.000869392826919246
2018-09-10,bg_count,652288.121,0.000894720637530739
2018-09-11,bg_count,948533.478,0.0013010699579418
2018-09-12,bg_count,711393.341,0.000975793185715001
2018-09-13,bg_count,659098.21,0.000904061796714168
2018-09-14,bg_count,692244.943,0.000949528002715827
2018-09-15,bg_count,678837.278,0.000931137180944908
2018-09-16,bg_count,669911.467,0.000918893960424265
2018-09-17,bg_count,634445.5,0.000870246542844076
2018-09-18,bg_count,701320.724,0.000961976931802502
2018-09-19,bg_count,885813.195,0.00121503875518766
2018-09-20,bg_count,642227.713,0.000880921130273455
2018-09-21,bg_count,724932.821,0.000994364813477995
2018-09-22,bg_count,992790.294,0.00136177547342152
2018-09-23,bg_count,965807.146,0.00132476363984078
2018-09-24,bg_count,1030672.941,0.00141373776582573
2018-09-25,bg_count,803887.439,0.00110266408166742
2018-09-26,bg_count,801231.773,0.00109902139816593
2018-09-27,bg_count,716459.14,0.000982741763751244
2018-09-28,bg_count,831972.506,0.00114118737872335
2018-09-29,bg_count,825461.211,0.00113225606474415
2018-09-30,bg_count,768594.504,0.00105425400598626
2018-10-01,bg_count,1276829.571,0.00175138214387813
2018-10-02,bg_count,1451091.617,0.00199041125367627
2018-10-03,bg_count,1045532.314,0.00143411984432117
2018-10-04,bg_count,979342.871,0.00134333011700255
2018-10-05,bg_count,1006502.935,0.0013805846200283
2018-10-06,bg_count,1290103.812,0.00176958995264836
2018-10-07,bg_count,886833.323,0.00121643802882939
2018-10-08,bg_count,1048570.441,0.00143828713610348
2018-10-09,bg_count,1317600.338,0.00180730596874702
2018-10-10,bg_count,801925.513,0.00109997297688566
2018-10-11,bg_count,799465.735,0.00109659898605325
2018-10-12,bg_count,761052.528,0.00104390894318699
2018-10-13,bg_count,680610.291,0.000933569160419375
2018-10-14,bg_count,964510.339,0.00132298485536128
2018-10-15,bg_count,502088.264,0.000688696784749177
2018-10-16,bg_count,893491.704,0.00122557109549341
2018-10-17,bg_count,591474.615,0.000811304893617782
2018-10-18,bg_count,678766.97,0.000931040741938037
2018-10-19,bg_count,647869.854,0.000888660256328394
2018-10-20,bg_count,792978.901,0.00108770122436607
2018-10-21,bg_count,762020.832,0.00104523713167351
2018-10-22,bg_count,745783.738,0.00102296528181512
2018-10-23,bg_count,1192932.729,0.00163630380112681
2018-10-24,bg_count,842986.815,0.00115629531837942
2018-10-25,bg_count,732459.22,0.00100468850985509
2018-10-26,bg_count,1239304.485,0.00169991030530189
2018-10-27,bg_count,1210426.998,0.00166030007364641
2018-10-28,bg_count,592478.083,0.000812681315324382
2018-10-29,bg_count,459089.569,0.000629716989525541
2018-10-30,bg_count,375378.326,0.000514893226384452
2018-10-31,bg_count,301042.838,0.000412929856098702
2018-11-01,bg_count,460666.859,0.000631880502655609
2018-11-02,bg_count,227459,0.000311997497639704
2018-11-03,bg_count,185980.326,0.000255102661676242
2018-11-04,bg_count,271721.445,0.000372710734220428
2018-11-05,bg_count,235897.04,0.000323571659862275
2018-11-06,bg_count,218587.909,0.000299829334615448
2018-11-07,bg_count,129526.935,0.000177667533915741
2018-11-08,bg_count,123308.001,0.000169137241221293
2018-11-09,bg_count,114861.956,0.000157552098822213
2018-11-10,bg_count,93822.529,0.000128693057958703
2018-11-11,bg_count,130282.587,0.000178704035144914
2018-11-12,bg_count,90373.15,0.000123961666295102
2018-11-13,bg_count,88515.098,0.00012141304181999
2018-11-14,bg_count,92400.506,0.00012674251910297
2018-11-15,bg_count,108518.829,0.000148851454964591
2018-11-16,bg_count,116673.018,0.000160036268769634
2018-11-17,bg_count,156188.921,0.000214238840894602
2018-11-18,bg_count,96960.085,0.00013299673299774
2018-11-19,bg_count,73703.551,0.000101096564563989
2018-11-20,bg_count,47855.34,6.5641484085911e-05
2018-11-21,bg_count,47119.59,6.46322817290536e-05
2018-11-22,bg_count,49198.192,6.74834268698873e-05
2018-11-23,bg_count,48778.493,6.6907740536254e-05
2018-11-24,bg_count,43918.537,6.02415100919143e-05
2018-11-25,bg_count,49533.184,6.79429235955799e-05
2018-11-26,bg_count,12485.55,1.71259891086104e-05
2018-11-27,bg_count,13467.852,1.84733781586215e-05
2018-11-28,bg_count,18325.625,2.51366142587613e-05
2018-11-29,bg_count,14670.294,2.01227254917975e-05
2018-11-30,bg_count,13879.966,1.90386604149502e-05
2018-12-01,bg_count,14442.253,1.98099296852598e-05
2018-12-02,bg_count,13077.512,1.79379625310636e-05
2018-12-03,bg_count,18880.365,2.58975315750278e-05
2018-12-04,bg_count,20097.854,2.75675183480456e-05
2018-12-05,bg_count,13732.425,1.88362836226525e-05
2018-12-06,bg_count,18898.389,2.59222544608993e-05
2018-12-07,bg_count,13121.492,1.79982883477875e-05
2018-12-08,bg_count,18393.056,2.52291069860807e-05
2018-12-09,bg_count,14148.375,1.94068275850511e-05
2018-12-10,bg_count,14377.754,1.97214586790553e-05
2018-12-11,bg_count,13794.228,1.89210566206285e-05
2018-12-12,bg_count,13377.831,1.83498995240762e-05
2018-12-13,bg_count,20183.678,2.76852401055379e-05
2018-12-14,bg_count,19048.755,2.61285062061813e-05
2018-12-15,bg_count,12910.472,1.77088396473539e-05
2018-12-16,bg_count,12967.483,1.77870396277369e-05
2018-12-17,bg_count,13463.399,1.84672701353865e-05
2018-12-18,bg_count,13182.309,1.80817088842971e-05
2018-12-19,bg_count,13621.921,1.86847091785585e-05
2018-12-20,bg_count,14100.876,1.93416748799905e-05
2018-12-21,bg_count,19261.707,2.64206049629567e-05
2018-12-22,bg_count,19681.279,2.69961170951637e-05
2018-12-23,bg_count,11991.887,1.64488489616946e-05
2018-12-24,bg_count,13299.724,1.82427629036385e-05
2018-12-25,bg_count,13584.831,1.86338341321217e-05
2018-12-26,bg_count,20745.788,2.84562665911826e-05
2018-12-27,bg_count,12423.443,1.70407991245433e-05
2018-12-28,bg_count,13349.943,1.83116465368822e-05
2018-12-29,bg_count,13180.614,1.80793839125066e-05
2018-12-30,bg_count,13191.211,1.80939194441079e-05
