date,source,value,density
2018-12-31,bg_count,13095.918,1.79632093928785e-05
2019-01-01,bg_count,19313.832,2.6492102989258e-05
2019-01-02,bg_count,19599.318,2.68836940786902e-05
2019-01-03,bg_count,13384.691,1.83593091444202e-05
2019-01-04,bg_count,19840.566,2.72146054618871e-05
2019-01-05,bg_count,21103.842,2.8947396649874e-05
2019-01-06,bg_count,20440.82,2.80379527286395e-05
2019-01-07,bg_count,13398.391,1.83781009518125e-05
2019-01-08,bg_count,12417.227,1.70322728563133e-05
2019-01-09,bg_count,12951.875,1.77656306839573e-05
2019-01-10,bg_count,20536.186,2.81687629113973e-05
2019-01-11,bg_count,12942.401,1.77526355318963e-05
2019-01-12,bg_count,14448.289,1.98182090538306e-05
2019-01-13,bg_count,12244.498,1.6795346571709e-05
2019-01-14,bg_count,11884.967,1.63021905641476e-05
2019-01-15,bg_count,12926.529,1.77308644686166e-05
2019-01-16,bg_count,13918.707,1.90918000799275e-05
2019-01-17,bg_count,20006.754,2.74425596872102e-05
2019-01-18,bg_count,13151.543,1.80395082458859e-05
2019-01-19,bg_count,20727.52,2.84312090191064e-05
2019-01-20,bg_count,19711.221,2.70371874818019e-05
2019-01-21,bg_count,13968.38,1.9159934784205e-05
2019-01-22,bg_count,14377.27,1.97207947933051e-05
2019-01-23,bg_count,13916.507,1.90887824174265e-05
2019-01-24,bg_count,12689.702,1.74060172153819e-05
2019-01-25,bg_count,12923.513,1.77267275276607e-05
2019-01-26,bg_count,11610.314,1.59254587192031e-05
2019-01-27,bg_count,12380.765,1.69822592153541e-05
2019-01-28,bg_count,14747.724,2.02289334951838e-05
2019-01-29,bg_count,20211,2.77227167304703e-05
2019-01-30,bg_count,13613.124,1.86726426435489e-05
2019-01-31,bg_count,12130.851,1.66394609852329e-05
2019-02-01,bg_count,14293.028,1.9605243009484e-05
2019-02-02,bg_count,13278.268,1.82133324642654e-05
2019-02-03,bg_count,20591.914,2.82452030458763e-05
2019-02-04,bg_count,13987.166,1.91857028786337e-05
2019-02-05,bg_count,20181.048,2.76816326271844e-05
2019-02-06,bg_count,12539.815,1.72004224975262e-05
2019-02-07,bg_count,13054.797,1.79068051657411e-05
2019-02-08,bg_count,14323.02,1.96463819793608e-05
2019-02-09,bg_count,13475.699,1.84841416120965e-05
2019-02-10,bg_count,14236.126,1.95271925405613e-05
2019-02-11,bg_count,13380.52,1.83535879306513e-05
2019-02-12,bg_count,13629.857,1.86955947101983e-05
2019-02-13,bg_count,13214.511,1.81258792333227e-05
2019-02-14,bg_count,13543.911,1.85777056096037e-05
2019-02-15,bg_count,14043.495,1.92629673836414e-05
2019-02-16,bg_count,13808.88,1.89411542528849e-05
2019-02-17,bg_count,13484.753,1.84965606649527e-05
2019-02-18,bg_count,14125.417,1.93753369051888e-05
2019-02-19,bg_count,13340.063,1.82980944889233e-05
2019-02-20,bg_count,12886.601,1.76760966375536e-05
2019-02-21,bg_count,12969.617,1.77899667603628e-05
2019-02-22,bg_count,12609.675,1.72962469985797e-05
2019-02-23,bg_count,14289.908,1.96009634153917e-05
2019-02-24,bg_count,13399.565,1.83797112862562e-05
2019-02-25,bg_count,12902.027,1.76972559383445e-05
2019-02-26,bg_count,13792.015,1.89180211264855e-05
2019-02-27,bg_count,12386.507,1.69901353144816e-05
2019-02-28,bg_count,13590.989,1.86422808437949e-05
2019-03-01,bg_count,12729.382,1.74604448735811e-05
2019-03-02,bg_count,20797.187,2.85267687888586e-05
2019-03-03,bg_count,13702.693,1.87955012856167e-05
2019-03-04,bg_count,12375.445,1.69749619587608e-05
2019-03-05,bg_count,15486.81,2.12427117257244e-05
2019-03-06,bg_count,12784.206,1.75356450231052e-05
2019-03-07,bg_count,13445.63,1.84428970240322e-05
2019-03-08,bg_count,13023.843,1.78643466543525e-05
2019-03-09,bg_count,13530.445,1.85592347717683e-05
2019-03-10,bg_count,13488.484,1.85016783462214e-05
2019-03-11,bg_count,13042.817,1.78903726217586e-05
2019-03-12,bg_count,13409.02,1.83926803766865e-05
2019-03-13,bg_count,14644.179,2.00869044662462e-05
2019-03-14,bg_count,14227.393,1.95152137920972e-05
2019-03-15,bg_count,20025.997,2.74689546324402e-05
2019-03-16,bg_count,14189.458,1.94631796889271e-05
2019-03-17,bg_count,20364.308,2.7933003913515e-05
2019-03-18,bg_count,20628.583,2.82955006214436e-05
2019-03-19,bg_count,13154.239,1.80432062541144e-05
2019-03-20,bg_count,19893.197,2.72867975505637e-05
2019-03-21,bg_count,14897.161,2.04339109638915e-05
2019-03-22,bg_count,13342.046,1.83008145001685e-05
2019-03-23,bg_count,13553.067,1.85902645722669e-05
2019-03-24,bg_count,18304.077,2.51070576262291e-05
2019-03-25,bg_count,12787.733,1.75404828847602e-05
2019-03-26,bg_count,13174.469,1.80709550324755e-05
2019-03-27,bg_count,18425.07,2.52730194621289e-05
2019-03-28,bg_count,12773.486,1.75209407767369e-05
2019-03-29,bg_count,13323.906,1.82759325011832e-05
2019-03-30,bg_count,15053.201,2.06479455350964e-05
2019-03-31,bg_count,13560.454,1.86003970599462e-05
2019-04-01,bg_count,14796.253,2.02954990149608e-05
2019-04-02,bg_count,14699.524,2.01628192531171e-05
2019-04-03,bg_count,14084.206,1.93188092282218e-05
2019-04-04,bg_count,20435.664,2.8030880425069e-05
2019-04-05,bg_count,13110.758,1.79835648981123e-05
2019-04-06,bg_count,18842.831,2.58460475094318e-05
2019-04-07,bg_count,12640.521,1.73385573701728e-05
2019-04-08,bg_count,14201.403,1.94795642246426e-05
2019-04-09,bg_count,18930.453,2.59662355201862e-05
2019-04-10,bg_count,19126.452,2.6235080444062e-05
2019-04-11,bg_count,11587.094,1.58936086631702e-05
2019-04-12,bg_count,12643.097,1.73420907786284e-05
2019-04-13,bg_count,12551.102,1.7215904477821e-05
2019-04-14,bg_count,13797.781,1.89259301455675e-05
2019-04-15,bg_count,19582.807,2.68610465216205e-05
2019-04-16,bg_count,20441.638,2.80390747504239e-05
2019-04-17,bg_count,20543.844,2.81792671202302e-05
2019-04-18,bg_count,13322.497,1.82739998255178e-05
2019-04-19,bg_count,11999.841,1.64597591833004e-05
2019-04-20,bg_count,20528.011,2.81575495518767e-05
2019-04-21,bg_count,20865.962,2.86211050336331e-05
2019-04-22,bg_count,23516.547,3.22568191064169e-05
2019-04-23,bg_count,15031.069,2.06175878503367e-05
2019-04-24,bg_count,13871.126,1.90265348983555e-05
2019-04-25,bg_count,53688.387,7.36424691760361e-05
2019-04-26,bg_count,58661.285,8.04636181831868e-05
2019-04-27,bg_count,74684.664,0.000102442322704584
2019-04-28,bg_count,53061.273,7.27822789934765e-05
2019-04-29,bg_count,49570.381,6.79939454101474e-05
2019-04-30,bg_count,47766.229,6.55192536663093e-05
2019-05-01,bg_count,67026.034,9.19372497228674e-05
2019-05-02,bg_count,49932.168,6.8490195893437e-05
2019-05-03,bg_count,51368.417,7.04602480522328e-05
2019-05-04,bg_count,70800.239,9.71141937680767e-05
2019-05-05,bg_count,48046.388,6.59035378974949e-05
2019-05-06,bg_count,47405.793,6.50248563021282e-05
2019-05-07,bg_count,43967.161,6.03082059198448e-05
2019-05-08,bg_count,43207.264,5.92658819737098e-05
2019-05-09,bg_count,46816.063,6.42159444354487e-05
2019-05-10,bg_count,57220.048,7.84867241605025e-05
2019-05-11,bg_count,72223.942,9.90670370206283e-05
2019-05-12,bg_count,80463.007,0.000110368272244958
2019-05-13,bg_count,94859.873,0.000130115946181158
2019-05-14,bg_count,174533.346,0.000239401242451099
2019-05-15,bg_count,96955.003,0.000132989762197363
2019-05-16,bg_count,88576.199,0.000121496851909295
2019-05-17,bg_count,84455.353,0.000115844432615451
2019-05-18,bg_count,69634.372,9.55150150739793e-05
2019-05-19,bg_count,64134.053,8.79704212605003e-05
2019-05-20,bg_count,83617.281,0.000114694878775674
2019-05-21,bg_count,59167.939,8.11585776271708e-05
2019-05-22,bg_count,68985.631,9.46251598973704e-05
2019-05-23,bg_count,93664.723,0.000128476601027508
2019-05-24,bg_count,147530.566,0.000202362480347531
2019-05-25,bg_count,122112.278,0.000167497110103728
2019-05-26,bg_count,151915.747,0.000208377478649191
2019-05-27,bg_count,293716.1,0.000402880027681881
2019-05-28,bg_count,201019.817,0.000275731801687298
2019-05-29,bg_count,174213.308,0.000238962257600425
2019-05-30,bg_count,198601.181,0.000272414243886986
2019-05-31,bg_count,222913.301,0.000305762322451985
2019-06-01,bg_count,231579.249,0.000317649098049679
2019-06-02,bg_count,254059.047,0.00034848384507418
2019-06-03,bg_count,312768.617,0.000429013694090939
2019-06-04,bg_count,293253.109,0.000402244959236888
2019-06-05,bg_count,315668.051,0.000432990745570861
2019-06-06,bg_count,360042.634,0.000493857797895919
2019-06-07,bg_count,372299.336,0.000510669884264519
2019-06-08,bg_count,416609.278,0.000571448270806975
2019-06-09,bg_count,387409.65,0.000531396169689806
2019-06-10,bg_count,759089.139,0.00104121583165967
2019-06-11,bg_count,657783.85,0.000902258935402909
2019-06-12,bg_count,416401.881,0.000571163791648014
2019-06-13,bg_count,423314.684,0.000580645840006955
2019-06-14,bg_count,477661.335,0.000655191226723235
2019-06-15,bg_count,439585.355,0.000602963746253438
2019-06-16,bg_count,510245.274,0.000699885468020544
2019-06-17,bg_count,544578.341,0.000746978926579213
2019-06-18,bg_count,650899.91,0.000892816477404316
2019-06-19,bg_count,1073810.385,0.00147290787816497
2019-06-20,bg_count,710444.416,0.000974491578720124
2019-06-21,bg_count,676260.213,0.000927602311666248
2019-06-22,bg_count,730801.671,0.00100241490828199
2019-06-23,bg_count,878924.217,0.00120558938674194
2019-06-24,bg_count,744305.389,0.00102093748256937
2019-06-25,bg_count,1209742.214,0.00165936077955638
2019-06-26,bg_count,776140.239,0.00106460422487341
2019-06-27,bg_count,921874.662,0.00126450299914027
2019-06-28,bg_count,887875.648,0.00121786774931408
2019-06-29,bg_count,1028528.491,0.00141079629930291
2019-06-30,bg_count,1176811.432,0.00161419078593415
2019-07-01,bg_count,991958.052,0.00136063391638737
2019-07-02,bg_count,1071125.52,0.00146922514342377
2019-07-03,bg_count,1060846.485,0.00145512575321212
2019-07-04,bg_count,1157335.152,0.00158747585874582
2019-07-05,bg_count,923150.434,0.00126625293065127
2019-07-06,bg_count,807574.186,0.0011077210626549
2019-07-07,bg_count,880792.07,0.0012081514549035
2019-07-08,bg_count,928235.798,0.0012732283453088
2019-07-09,bg_count,873298.667,0.00119787301797726
2019-07-10,bg_count,919914.3,0.00126181403964222
2019-07-11,bg_count,1687726.452,0.00231499492094987
2019-07-12,bg_count,1502748.171,0.00206126672910125
2019-07-13,bg_count,906602.276,0.00124355440526187
2019-07-14,bg_count,922462.545,0.00126530937754212
2019-07-15,bg_count,1457538.608,0.0019992543641239
2019-07-16,bg_count,786777.951,0.0010791955996909
2019-07-17,bg_count,1277068.03,0.00175170922968828
2019-07-18,bg_count,1202873.423,0.00164993910090744
2019-07-19,bg_count,775033.509,0.00106308616231901
2019-07-20,bg_count,664682.894,0.000911722111026235
2019-07-21,bg_count,675196.038,0.000926142620306263
2019-07-22,bg_count,959194.195,0.0013156928879074
2019-07-23,bg_count,605583.796,0.000830657960173714
2019-07-24,bg_count,562659.429,0.000771780118049339
2019-07-25,bg_count,626052.704,0.000858734440222502
2019-07-26,bg_count,876290.19,0.00120197638469448
2019-07-27,bg_count,589368.267,0.000808415690266153
2019-07-28,bg_count,657946.947,0.000902482649812418
2019-07-29,bg_count,1063465.48,0.00145871813639472
2019-07-30,bg_count,684513.875,0.000938923569081272
2019-07-31,bg_count,640724.104,0.000878858682775539
2019-08-01,bg_count,676646.856,0.000928132656249139
2019-08-02,bg_count,657243.006,0.00090151707874033
2019-08-03,bg_count,757167.234,0.0010385796222738
2019-08-04,bg_count,1139732.167,0.00156333046431874
2019-08-05,bg_count,1197459.105,0.00164251247163612
2019-08-06,bg_count,722951.24,0.000991646748625119
2019-08-07,bg_count,767055.59,0.00105214313186353
2019-08-08,bg_count,744700.534,0.00102147948904616
2019-08-09,bg_count,1089517.657,0.00149445298984992
2019-08-10,bg_count,684695.128,0.000939172187436403
2019-08-11,bg_count,757887.895,0.00103956812758089
2019-08-12,bg_count,666231.029,0.000913845633269842
2019-08-13,bg_count,1016303.687,0.00139402796629724
2019-08-14,bg_count,748902.531,0.00102724322030801
2019-08-15,bg_count,670931.578,0.000920293210747685
2019-08-16,bg_count,766115.974,0.00105085429369603
2019-08-17,bg_count,653836.446,0.000896844420390652
2019-08-18,bg_count,617892.398,0.000847541235944042
2019-08-19,bg_count,652995.787,0.000895691318054107
2019-08-20,bg_count,628861.853,0.000862587650948379
2019-08-21,bg_count,595634.107,0.000817010322268451
2019-08-22,bg_count,1032570.357,0.00141634038451297
2019-08-23,bg_count,772970.005,0.00106025572657292
2019-08-24,bg_count,1117155.053,0.00153236223236518
2019-08-25,bg_count,789062.394,0.00108232908968031
2019-08-26,bg_count,821310.146,0.00112656219511252
2019-08-27,bg_count,677636.433,0.000929490024160375
2019-08-28,bg_count,688757.482,0.000944744375314335
2019-08-29,bg_count,1071886.142,0.00147026846182686
2019-08-30,bg_count,731667.885,0.00100360306351182
2019-08-31,bg_count,1150218.437,0.00157771411147966
2019-09-01,bg_count,770957.009,0.00105749457087119
2019-09-02,bg_count,726585.438,0.000996631650000431
2019-09-03,bg_count,848087.281,0.00116329144791835
2019-09-04,bg_count,817831.291,0.00112179037225807
2019-09-05,bg_count,877088.577,0.00120307150401773
2019-09-06,bg_count,846472.436,0.00116107642191773
2019-09-07,bg_count,837042.389,0.00114814155863852
2019-09-08,bg_count,1311377.984,0.00179877098495905
2019-09-09,bg_count,1161371,0.00159301168927728
2019-09-10,bg_count,740291.867,0.00101543227582564
2019-09-11,bg_count,1172699.397,0.00160855045237862
2019-09-12,bg_count,1300380.755,0.0017836864733373
2019-09-13,bg_count,846046.068,0.00116049158795172
2019-09-14,bg_count,1207380.479,0.00165612127085333
2019-09-15,bg_count,736836.253,0.00101069233183218
2019-09-16,bg_count,828322.17,0.00113618034142192
2019-09-17,bg_count,922010.011,0.00126468865259566
2019-09-18,bg_count,1426746.128,0.00195701740402946
2019-09-19,bg_count,849251.596,0.00116488849778872
2019-09-20,bg_count,866105.237,0.00118800604344802
2019-09-21,bg_count,736307.58,0.00100996716970156
2019-09-22,bg_count,774932.05,0.00106294699458279
2019-09-23,bg_count,1001216.708,0.00137333368866944
2019-09-24,bg_count,770156.359,0.00105639634747056
2019-09-25,bg_count,780199.26,0.00107017184099266
2019-09-26,bg_count,720821.193,0.000988725038190029
2019-09-27,bg_count,667993.119,0.000916262630049991
2019-09-28,bg_count,771777.398,0.00105861986956279
2019-09-29,bg_count,763499.58,0.0010472654782135
2019-09-30,bg_count,621349.391,0.000852283071463226
2019-10-01,bg_count,987721.341,0.00135482256915458
2019-10-02,bg_count,727489.367,0.000997871537567175
2019-10-03,bg_count,623675.871,0.000855474222124703
2019-10-04,bg_count,764972.341,0.0010492856125965
2019-10-05,bg_count,747656.871,0.00102553459236667
2019-10-06,bg_count,1055964.7,0.00144842958069745
2019-10-07,bg_count,869498.387,0.00119266030777309
2019-10-08,bg_count,712956.472,0.000977937277443546
2019-10-09,bg_count,729701.046,0.00100090521974103
2019-10-10,bg_count,975618.205,0.00133822112385854
2019-10-11,bg_count,990918.872,0.00135920850978839
2019-10-12,bg_count,644127.738,0.000883527327634091
2019-10-13,bg_count,604282.511,0.000828873033379364
2019-10-14,bg_count,642857.263,0.000881784661831402
2019-10-15,bg_count,904627.968,0.00124084631652689
2019-10-16,bg_count,756602.842,0.00103780546564914
2019-10-17,bg_count,763709.632,0.00104755359914243
2019-10-18,bg_count,802321.53,0.00110051617945414
2019-10-19,bg_count,931903.402,0.00127825906851752
2019-10-20,bg_count,922208.703,0.00126496119141277
2019-10-21,bg_count,1001193.187,0.00137330142574231
2019-10-22,bg_count,825937.833,0.00113290983035167
2019-10-23,bg_count,839289.971,0.00115122448769273
2019-10-24,bg_count,929403.51,0.0012748300547244
2019-10-25,bg_count,1378277.581,0.00189053480550299
2019-10-26,bg_count,888749.481,0.00121906635525781
2019-10-27,bg_count,914768.558,0.00125475580660902
2019-10-28,bg_count,1366236.027,0.001874017830067
2019-10-29,bg_count,796960.873,0.00109316315508621
2019-10-30,bg_count,674353.613,0.000924987095609728
2019-10-31,bg_count,638536.772,0.000875858396523919
2019-11-01,bg_count,633914.575,0.000869518291724382
2019-11-02,bg_count,560453.875,0.000768754837322222
2019-11-03,bg_count,565081.266,0.00077510206654859
2019-11-04,bg_count,903522.575,0.00123933008788829
2019-11-05,bg_count,574456.007,0.000787961068535851
2019-11-06,bg_count,823951.428,0.00113018514858792
2019-11-07,bg_count,375853.254,0.000515544668391842
2019-11-08,bg_count,317111.251,0.000434970332171495
2019-11-09,bg_count,244426.024,0.000335270566765976
2019-11-10,bg_count,214119.791,0.000293700574552497
2019-11-11,bg_count,172506.297,0.000236620810744317
2019-11-12,bg_count,138807.829,0.000190397809279034
2019-11-13,bg_count,121899.978,0.000167205905672385
2019-11-14,bg_count,148597.342,0.000203825739407591
2019-11-15,bg_count,83146.061,0.000114048522901262
2019-11-16,bg_count,56889.542,7.80333807229823e-05
2019-11-17,bg_count,71986.101,9.87407988993136e-05
2019-11-18,bg_count,48272.164,6.62132268833214e-05
2019-11-19,bg_count,69849.208,9.58096980471873e-05
2019-11-20,bg_count,48501.91,6.65283613782973e-05
2019-11-21,bg_count,47250.4,6.48117091980315e-05
2019-11-22,bg_count,50794.35,6.96728205708954e-05
2019-11-23,bg_count,46541.343,6.38391206889644e-05
2019-11-24,bg_count,67155.512,9.21148501343675e-05
2019-11-25,bg_count,68148.026,9.34762466250422e-05
2019-11-26,bg_count,13952.928,1.913873982013e-05
2019-11-27,bg_count,13826.755,1.89656727607053e-05
2019-11-28,bg_count,20926.737,2.87044679602223e-05
2019-11-29,bg_count,12947.155,1.77591564262279e-05
2019-11-30,bg_count,12834.942,1.76052378070366e-05
2019-12-01,bg_count,13583.244,1.86316573001267e-05
2019-12-02,bg_count,13382.939,1.83569059877376e-05
2019-12-03,bg_count,13344.376,1.83040104790899e-05
2019-12-04,bg_count,19636.906,2.6935252214184e-05
2019-12-05,bg_count,14012.068,1.92198600748151e-05
2019-12-06,bg_count,13944.992,1.91278542884902e-05
2019-12-07,bg_count,14180.011,1.9450221571815e-05
2019-12-08,bg_count,14448.516,1.98185204217341e-05
2019-12-09,bg_count,12998.431,1.78294899091368e-05
2019-12-10,bg_count,14109.529,1.93535438952727e-05
2019-12-11,bg_count,20986.785,2.87868336865214e-05
2019-12-12,bg_count,15140.222,2.07673091753221e-05
2019-12-13,bg_count,12710.635,1.74347302740786e-05
2019-12-14,bg_count,17968.45,2.46466898934056e-05
2019-12-15,bg_count,14332.621,1.9659551332848e-05
2019-12-16,bg_count,20340.429,2.79002499303965e-05
2019-12-17,bg_count,14387.309,1.97345649359629e-05
2019-12-18,bg_count,13554.999,1.85929146286086e-05
2019-12-19,bg_count,13723.883,1.88245668621601e-05
2019-12-20,bg_count,18618.431,2.55382459343332e-05
2019-12-21,bg_count,12200.937,1.67355954825251e-05
2019-12-22,bg_count,12976.146,1.77989223596668e-05
2019-12-23,bg_count,14230.341,1.95192574598485e-05
2019-12-24,bg_count,12028.134,1.64985676947276e-05
2019-12-25,bg_count,13889.878,1.90522563561819e-05
2019-12-26,bg_count,13194.613,1.80985858476662e-05
2019-12-27,bg_count,13795.274,1.89224913819812e-05
2019-12-28,bg_count,19949.185,2.73635943178837e-05
2019-12-29,bg_count,13375.183,1.83462673557569e-05
2019-12-30,bg_count,12670.022,1.73790228526459e-05
2019-12-31,bg_count,13794.643,1.89216258615094e-05
